id,docid,type,eid1,eid2,entity1,entity2,is_correct,category,expectation
433521,overlappingpdfs.138388.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138388.pdf.task_3882_90_90,TAXON_DOC_overlappingpdfs.138388.pdf.task_3882_93_93,gobiidae,gobiiformes,,1,0.995
544521,overlappingpdfs.13950.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.13950.pdf.task_1047_0_0,TAXON_DOC_overlappingpdfs.13950.pdf.task_1047_2_2,infundibulum,calyptraea,t,1,0.996
458035,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_324_324,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_335_335,stangeella,psyllidae,,1,1
524224,overlappingpdfs.132859.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132859.pdf.task_15_5_5,TAXON_DOC_overlappingpdfs.132859.pdf.task_15_7_7,sirenidae,caudata,,1,1
546577,overlappingpdfs.132503.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132503.pdf.task_365_47_48,TAXON_DOC_overlappingpdfs.132503.pdf.task_365_37_37,liaoningopterus gui,germanodactylus,,1,0.994
367039,overlappingpdfs.132406.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132406.pdf.task_844_0_0,TAXON_DOC_overlappingpdfs.132406.pdf.task_844_5_5,simocetus,simocetidae,,1,1
528428,overlappingpdfs.138601.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138601.pdf.task_4500_2_2,TAXON_DOC_overlappingpdfs.138601.pdf.task_4500_5_5,paraleucophenga,brachycera,,1,0.996
522516,overlappingpdfs.136788.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.136788.pdf.task_168_30_30,TAXON_DOC_overlappingpdfs.136788.pdf.task_168_32_32,eoplectodonta,visbyella,,1,1
391892,overlappingpdfs.133115.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133115.pdf.task_8_38_38,TAXON_DOC_overlappingpdfs.133115.pdf.task_8_21_21,excalibosaurus,leptonectidae,,1,1
354965,overlappingpdfs.132980.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132980.pdf.task_244_102_102,TAXON_DOC_overlappingpdfs.132980.pdf.task_244_53_53,therioherpeton,tritylodontidae,f,1,1
484943,overlappingpdfs.132392.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132392.pdf.task_118_26_27,TAXON_DOC_overlappingpdfs.132392.pdf.task_118_4_4,dimetrodon limbatus,sphenacodontidae,,1,0.999
475693,overlappingpdfs.132206.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132206.pdf.task_782_6_6,TAXON_DOC_overlappingpdfs.132206.pdf.task_782_1_1,zygopleurinae,zygopleuridae,,1,1
533298,overlappingpdfs.136624.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.136624.pdf.task_39_3_3,TAXON_DOC_overlappingpdfs.136624.pdf.task_39_7_7,bellerophontida,monoplacophora,,1,0.999
395040,overlappingpdfs.132397.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132397.pdf.task_33_37_38,TAXON_DOC_overlappingpdfs.132397.pdf.task_33_67_67,itasuchus jesuinoi,montealtosuchus,,1,0.996
369390,overlappingpdfs.138465.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138465.pdf.task_36_21_22,TAXON_DOC_overlappingpdfs.138465.pdf.task_36_86_86,schizodus ulrichi,scaphellina,,1,1
530692,overlappingpdfs.135188.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135188.pdf.task_493_6_6,TAXON_DOC_overlappingpdfs.135188.pdf.task_493_14_14,neotrigonia,trigonioida,,1,1
352668,overlappingpdfs.133077.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133077.pdf.task_1129_27_28,TAXON_DOC_overlappingpdfs.133077.pdf.task_1129_87_87,boreosomus piveteaui,australichthys,,1,1
413399,overlappingpdfs.138644.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138644.pdf.task_1542_3_3,TAXON_DOC_overlappingpdfs.138644.pdf.task_1542_1_1,microphorinae,empidoidea,,1,0.996
505452,overlappingpdfs.132862.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132862.pdf.task_2189_6_6,TAXON_DOC_overlappingpdfs.132862.pdf.task_2189_1_1,macrochilina,subulitidae,t,1,1
453978,overlappingpdfs.130183.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130183.pdf.task_161_102_103,TAXON_DOC_overlappingpdfs.130183.pdf.task_161_56_56,quinqueloculina vulgaris,pseudotriloculina,,1,1
513585,overlappingpdfs.138313.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138313.pdf.task_1064_7_7,TAXON_DOC_overlappingpdfs.138313.pdf.task_1064_10_10,sphenophragmus,schizophoriidae,,1,1
444639,overlappingpdfs.138388.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138388.pdf.task_3882_171_171,TAXON_DOC_overlappingpdfs.138388.pdf.task_3882_93_93,gymnotoidei,gobiiformes,,1,0.97
396747,overlappingpdfs.133013.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133013.pdf.task_36_7_7,TAXON_DOC_overlappingpdfs.133013.pdf.task_36_5_5,cheirogaster,testudinidae,,1,0.996
447662,overlappingpdfs.130183.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130183.pdf.task_161_5_7,TAXON_DOC_overlappingpdfs.130183.pdf.task_161_56_57,cycloforina dorsicostata,pseudotriloculina,,1,0.996
524359,overlappingpdfs.132370.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132370.pdf.task_1208_27_27,TAXON_DOC_overlappingpdfs.132370.pdf.task_1208_23_23,mimetidae,arachnida,f,1,1
438097,overlappingpdfs.138388.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138388.pdf.task_3904_49_49,TAXON_DOC_overlappingpdfs.138388.pdf.task_3904_52_52,percidae,perciformes,,1,1
521799,overlappingpdfs.138012.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138012.pdf.task_34_12_12,TAXON_DOC_overlappingpdfs.138012.pdf.task_34_25_25,orthosaurus,cricotidae,f,1,1
433446,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_8642_257_257,TAXON_DOC_overlappingpdfs.138678.pdf.task_8642_285_285,melissites,xylocopinae,,1,0.991
455832,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_9_9,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_294_294,cercopidium,culicomorpha,,1,0.991
468793,overlappingpdfs.132969.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132969.pdf.task_141_5_6,TAXON_DOC_overlappingpdfs.132969.pdf.task_141_42_42,lyelliceras lyelli,euhoplites,,1,1
540169,overlappingpdfs.132524.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132524.pdf.task_756_12_12,TAXON_DOC_overlappingpdfs.132524.pdf.task_756_10_10,sauropterygia,reptilia,,1,0.998
532414,overlappingpdfs.138877.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138877.pdf.task_435_48_48,TAXON_DOC_overlappingpdfs.138877.pdf.task_435_33_33,ficus,moraceae,,1,0.999
475452,overlappingpdfs.138385.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138385.pdf.task_3658_3_3,TAXON_DOC_overlappingpdfs.138385.pdf.task_3658_9_9,apterodon,hyaenodontidae,,1,1
487920,overlappingpdfs.138519.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138519.pdf.task_154_41_41,TAXON_DOC_overlappingpdfs.138519.pdf.task_154_48_48,merycoidodontidae,tylopoda,,1,1
512344,overlappingpdfs.132441.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132441.pdf.task_239_12_12,TAXON_DOC_overlappingpdfs.132441.pdf.task_239_10_10,nusalala,hemerobiidae,,1,1
527917,overlappingpdfs.132756.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132756.pdf.task_675_116_117,TAXON_DOC_overlappingpdfs.132756.pdf.task_675_40_40,squalodon calvertensis,orycterocetus,,1,0.931
365550,overlappingpdfs.132406.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132406.pdf.task_723_16_17,TAXON_DOC_overlappingpdfs.132406.pdf.task_723_4_4,diorocetus hiatus,cetotherium,f,1,0.985
395984,overlappingpdfs.132397.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132397.pdf.task_33_19_20,TAXON_DOC_overlappingpdfs.132397.pdf.task_33_67_67,baurusuchus pachecoi,montealtosuchus,,1,0.996
418299,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_10_11,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_39_39,abrictosaurus consors,orodromeus,,1,0.994
412230,overlappingpdfs.138622.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138622.pdf.task_5061_37_38,TAXON_DOC_overlappingpdfs.138622.pdf.task_5061_39_39,enhydrocyon basilatus,osbornodon,,1,0.973
509451,overlappingpdfs.132708.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132708.pdf.task_190_0_0,TAXON_DOC_overlappingpdfs.132708.pdf.task_190_85_85,ornithomimus,amphipoda,,1,1
420461,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_41_42,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_15_15,hypsilophodon foxii,heterodontosaurus,,1,0.992
435951,overlappingpdfs.138388.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138388.pdf.task_3902_9_9,TAXON_DOC_overlappingpdfs.138388.pdf.task_3902_81_81,ophichthidae,osteoglossiformes,,1,0.996
486519,overlappingpdfs.138519.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138519.pdf.task_6533_2_2,TAXON_DOC_overlappingpdfs.138519.pdf.task_6533_4_4,cholus,cholus,,1,1
459038,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_394_394,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_132_132,araripegryllus,baetidae,,1,0.984
571854,overlappingpdfs.133101.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133101.pdf.task_618_20_20,TAXON_DOC_overlappingpdfs.133101.pdf.task_618_18_18,barinya,peramelemorphia,f,1,1
452407,overlappingpdfs.133007.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133007.pdf.task_856_6_6,TAXON_DOC_overlappingpdfs.133007.pdf.task_856_4_4,creodonta,primates,f,1,1
508013,overlappingpdfs.136050.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.136050.pdf.task_84_7_8,TAXON_DOC_overlappingpdfs.136050.pdf.task_84_10_10,spatangopsis costata,protolyellia,,1,1
428518,overlappingpdfs.138388.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138388.pdf.task_85_10_10,TAXON_DOC_overlappingpdfs.138388.pdf.task_85_2_2,cypriniformes,ostariophysi,t,1,0.996
420906,overlappingpdfs.132348.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132348.pdf.task_1834_4_4,TAXON_DOC_overlappingpdfs.132348.pdf.task_1834_2_2,eucarida,malacostraca,,1,0.998
476212,overlappingpdfs.138385.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138385.pdf.task_2526_59_59,TAXON_DOC_overlappingpdfs.138385.pdf.task_2526_73_73,tupaioidea,tupaiiformes,,1,0.943
494910,overlappingpdfs.132301.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132301.pdf.task_30_11_11,TAXON_DOC_overlappingpdfs.132301.pdf.task_30_5_5,pseudobeaconiidae,chondrostei,,1,1
354857,overlappingpdfs.132874.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132874.pdf.task_729_7_8,TAXON_DOC_overlappingpdfs.132874.pdf.task_729_29_29,tetrasauropus gigas,pentasauropus,,1,1
437766,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_84_104_105,TAXON_DOC_overlappingpdfs.138678.pdf.task_84_89_89,paleomelitta nigripennis,glyptapis,,1,0.942
439802,overlappingpdfs.138388.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138388.pdf.task_3913_164_164,TAXON_DOC_overlappingpdfs.138388.pdf.task_3913_9_9,stilbiscidae,scorpaeniformes,,1,0.996
355786,overlappingpdfs.1390.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1390.pdf.task_371_33_33,TAXON_DOC_overlappingpdfs.1390.pdf.task_371_36_36,gillicus,saurodontidae,f,1,1
436356,overlappingpdfs.138388.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138388.pdf.task_3860_84_84,TAXON_DOC_overlappingpdfs.138388.pdf.task_3860_15_15,anthiidae,anabantoidei,,1,0.996
440048,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_84_86_87,TAXON_DOC_overlappingpdfs.138678.pdf.task_84_89_89,glaesosmia genalis,glyptapis,f,1,1
352582,overlappingpdfs.133077.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133077.pdf.task_987_14_15,TAXON_DOC_overlappingpdfs.133077.pdf.task_987_12_12,palaeoniscus duvernoyi,amblypterus,t,1,1
465194,overlappingpdfs.138834.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138834.pdf.task_2621_4_4,TAXON_DOC_overlappingpdfs.138834.pdf.task_2621_2_2,crocodyliformes,archosauria,t,1,1
387354,overlappingpdfs.138761.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138761.pdf.task_7352_7_8,TAXON_DOC_overlappingpdfs.138761.pdf.task_7352_9_9,crax pauxi,crypturellus,,1,1
476189,overlappingpdfs.138385.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138385.pdf.task_2755_15_15,TAXON_DOC_overlappingpdfs.138385.pdf.task_2755_23_23,gypsonictopinae,tupaiidae,f,1,1
428161,overlappingpdfs.136947.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.136947.pdf.task_630_67_67,TAXON_DOC_overlappingpdfs.136947.pdf.task_630_69_69,anomalocystitidae,polyplacophora,,1,0.996
461613,overlappingpdfs.130183.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130183.pdf.task_161_138_139,TAXON_DOC_overlappingpdfs.130183.pdf.task_161_33_33,triloculina terquemiana,peneroplis,,1,0.996
378108,overlappingpdfs.137951.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.137951.pdf.task_520_13_13,TAXON_DOC_overlappingpdfs.137951.pdf.task_520_8_8,peridiomys,castoridae,,1,1
428771,overlappingpdfs.138388.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138388.pdf.task_3904_161_161,TAXON_DOC_overlappingpdfs.138388.pdf.task_3904_62_62,platytroctidae,percoidei,,1,0.996
467144,overlappingpdfs.135565.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135565.pdf.task_194_14_14,TAXON_DOC_overlappingpdfs.135565.pdf.task_194_13_13,tetrastylus,abrocomidae,,1,1
464818,overlappingpdfs.131415.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.131415.pdf.task_29_5_5,TAXON_DOC_overlappingpdfs.131415.pdf.task_29_12_12,macrotheca,toxeumorphorida,,1,1
490712,overlappingpdfs.138459.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138459.pdf.task_2070_51_52,TAXON_DOC_overlappingpdfs.138459.pdf.task_2070_72_72,coptotermes sucineus,mexico,,1,1
492747,overlappingpdfs.138459.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138459.pdf.task_451_73_73,TAXON_DOC_overlappingpdfs.138459.pdf.task_451_106_106,reticulitermes,mastotermitidae,f,1,1
491397,overlappingpdfs.1328.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1328.pdf.task_423_4_4,TAXON_DOC_overlappingpdfs.1328.pdf.task_423_32_32,bawitius,polypteridae,,1,1
352953,overlappingpdfs.131563.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.131563.pdf.task_359_112_112,TAXON_DOC_overlappingpdfs.131563.pdf.task_359_140_140,acanthoparyphinae,pliomeridae,f,1,1
376413,overlappingpdfs.133094.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133094.pdf.task_160_5_5,TAXON_DOC_overlappingpdfs.133094.pdf.task_160_1_1,bucaniinae,bucaniidae,t,1,1
534596,overlappingpdfs.132185.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132185.pdf.task_719_11_11,TAXON_DOC_overlappingpdfs.132185.pdf.task_719_13_13,dinosauria,sauropoda,,1,0.996
382806,overlappingpdfs.1341.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1341.pdf.task_439_9_10,TAXON_DOC_overlappingpdfs.1341.pdf.task_439_12_12,auroracetus bakerae,ischyrorhynchus,,1,1
381753,overlappingpdfs.1341.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1341.pdf.task_438_21_21,TAXON_DOC_overlappingpdfs.1341.pdf.task_438_27_27,berardius,monodontidae,,1,1
390683,overlappingpdfs.132470.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132470.pdf.task_593_4_4,TAXON_DOC_overlappingpdfs.132470.pdf.task_593_6_6,clevosaurus,lepidosauria,,1,1
393763,overlappingpdfs.132974.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132974.pdf.task_347_131_132,TAXON_DOC_overlappingpdfs.132974.pdf.task_347_139_139,lyrocephaliscus euri,platystega,,1,1
463753,overlappingpdfs.132479.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132479.pdf.task_455_32_32,TAXON_DOC_overlappingpdfs.132479.pdf.task_455_31_31,ornithomimus,ornithomimidae,t,1,0.998
577232,overlappingpdfs.138665.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138665.pdf.task_3776_112_113,TAXON_DOC_overlappingpdfs.138665.pdf.task_3776_197_197,adamisaurus magnidentatus,macrocephalosaurus,,1,1
503845,overlappingpdfs.138572.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138572.pdf.task_2261_2_2,TAXON_DOC_overlappingpdfs.138572.pdf.task_2261_0_0,palpimanus,palpimanidae,,1,1
375246,overlappingpdfs.132196.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132196.pdf.task_122_8_8,TAXON_DOC_overlappingpdfs.132196.pdf.task_122_7_7,dorsetochelys,plesiochelyidae,f,1,1
479311,overlappingpdfs.137545.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.137545.pdf.task_1563_57_57,TAXON_DOC_overlappingpdfs.137545.pdf.task_1563_52_52,didelphis,chiroptera,f,1,1
361194,overlappingpdfs.132551.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132551.pdf.task_753_3_3,TAXON_DOC_overlappingpdfs.132551.pdf.task_753_5_5,mesotheriidae,notoungulata,,1,1
565278,overlappingpdfs.132244.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132244.pdf.task_599_4_5,TAXON_DOC_overlappingpdfs.132244.pdf.task_599_11_11,bridetherium dorisae,megazostrodontidae,,1,0.996
351498,overlappingpdfs.131793.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.131793.pdf.task_145_18_18,TAXON_DOC_overlappingpdfs.131793.pdf.task_145_11_11,carinagypa,athyrhynchus,,1,0.971
457880,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_5513_6_6,TAXON_DOC_overlappingpdfs.138613.pdf.task_5513_4_4,symphyta,hymenoptera,,1,0.999
371026,overlappingpdfs.133068.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133068.pdf.task_397_12_12,TAXON_DOC_overlappingpdfs.133068.pdf.task_397_10_10,dipluridae,araneae,f,1,1
460055,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_5590_1_1,TAXON_DOC_overlappingpdfs.138613.pdf.task_5590_10_10,eoichneumonidae,hymenoptera,,1,0.996
514725,overlappingpdfs.132742.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132742.pdf.task_522_2_3,TAXON_DOC_overlappingpdfs.132742.pdf.task_522_10_10,zygorhiza kochii,megaptera,,1,0.965
471431,overlappingpdfs.136485.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.136485.pdf.task_282_29_29,TAXON_DOC_overlappingpdfs.136485.pdf.task_282_31_31,calymene,encrinurus,,1,1
352184,overlappingpdfs.132009.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132009.pdf.task_580_76_76,TAXON_DOC_overlappingpdfs.132009.pdf.task_580_115_115,cymbularia,natica,f,1,0.937
497070,overlappingpdfs.130952.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130952.pdf.task_17_2_2,TAXON_DOC_overlappingpdfs.130952.pdf.task_17_0_0,crinoidea,echinodermata,,1,1
517907,overlappingpdfs.132570.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132570.pdf.task_347_56_57,TAXON_DOC_overlappingpdfs.132570.pdf.task_347_46_46,sauroposeidon proteles,atlasaurus,f,1,1
397560,overlappingpdfs.132486.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132486.pdf.task_289_22_22,TAXON_DOC_overlappingpdfs.132486.pdf.task_289_23_23,neogene,pelagornithidae,,1,0.996
427233,overlappingpdfs.133052.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133052.pdf.task_543_9_9,TAXON_DOC_overlappingpdfs.133052.pdf.task_543_11_11,corallinaceae,rhodophyta,f,1,0.995
422706,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_721_3_3,TAXON_DOC_overlappingpdfs.132216.pdf.task_721_8_8,jeholosaurus,ornithischia,,1,0.996
399082,overlappingpdfs.133140.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133140.pdf.task_1302_0_1,TAXON_DOC_overlappingpdfs.133140.pdf.task_1302_11_11,libanophlebotomus lutfallahi,phlebotomites,,1,0.981
438201,overlappingpdfs.138388.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138388.pdf.task_1867_54_54,TAXON_DOC_overlappingpdfs.138388.pdf.task_1867_15_15,echidnidae,saccopharyngiformes,,1,0.996
462759,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7264_143_143,TAXON_DOC_overlappingpdfs.138613.pdf.task_7264_63_63,evaniomorpha,ephemerellidae,,1,0.996
451883,overlappingpdfs.130183.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130183.pdf.task_161_82_83,TAXON_DOC_overlappingpdfs.130183.pdf.task_161_131_131,pyrgo lunula,triloculina,,1,0.996
449712,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_183_183,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_410_410,ameletus,carcinophoridae,,1,0.979
426605,overlappingpdfs.133027.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133027.pdf.task_224_9_10,TAXON_DOC_overlappingpdfs.133027.pdf.task_224_12_12,taxocrinus stultus,camerata,f,1,0.987
458018,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_288_288,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_85_85,cronicus,cicadellidae,,1,1
469894,overlappingpdfs.132969.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132969.pdf.task_141_5_6,TAXON_DOC_overlappingpdfs.132969.pdf.task_141_15_15,lyelliceras lyelli,hoplites,,1,1
525771,overlappingpdfs.138462.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138462.pdf.task_2726_4_5,TAXON_DOC_overlappingpdfs.138462.pdf.task_2726_9_9,necromites nestoris,semantoridae,,1,0.996
570968,overlappingpdfs.132985.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132985.pdf.task_540_31_31,TAXON_DOC_overlappingpdfs.132985.pdf.task_540_33_33,cybaeidae,dictynoidea,,1,1
426951,overlappingpdfs.133052.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133052.pdf.task_403_21_21,TAXON_DOC_overlappingpdfs.133052.pdf.task_403_26_26,mastophoroideae,corallinaceae,t,1,0.996
474084,overlappingpdfs.138385.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138385.pdf.task_2526_116_116,TAXON_DOC_overlappingpdfs.138385.pdf.task_2526_62_62,tupaiidae,scandentia,,1,0.939
528217,overlappingpdfs.132756.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132756.pdf.task_675_298_299,TAXON_DOC_overlappingpdfs.132756.pdf.task_675_242_242,delphinus delphis,pontoporia,,1,0.996
359051,overlappingpdfs.1373.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1373.pdf.task_116_29_30,TAXON_DOC_overlappingpdfs.1373.pdf.task_116_32_32,pravusuchus hortus,smilosuchus,,1,1
432725,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_8642_69_69,TAXON_DOC_overlappingpdfs.138678.pdf.task_8642_31_31,succinapis,megachilidae,,1,0.99
439567,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_84_104_105,TAXON_DOC_overlappingpdfs.138678.pdf.task_84_17_17,paleomelitta nigripennis,electrobombini,,1,0.958
437751,overlappingpdfs.138388.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138388.pdf.task_3869_171_171,TAXON_DOC_overlappingpdfs.138388.pdf.task_3869_60_60,citharinidae,channiformes,,1,0.988
432130,overlappingpdfs.138388.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138388.pdf.task_3860_108_108,TAXON_DOC_overlappingpdfs.138388.pdf.task_3860_45_45,aploactidae,anguilliformes,,1,0.996
361219,overlappingpdfs.132551.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132551.pdf.task_1319_7_7,TAXON_DOC_overlappingpdfs.132551.pdf.task_1319_8_8,hondadelphys,borhyaenidae,,1,1
418186,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_4_5,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_35_35,herrerasaurus ischigualastensis,zephyrosaurus,f,1,0.918
494450,overlappingpdfs.132685.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132685.pdf.task_67_6_6,TAXON_DOC_overlappingpdfs.132685.pdf.task_67_1_1,araneomorphae,opisthothelae,t,1,1
418102,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_55_56,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_57_57,bugenasaura infernalis,thescelosaurus,,1,0.996
