id,docid,type,eid1,eid2,entity1,entity2,is_correct,category,expectation
717387,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_113_113,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_122_122,semenoviola,prosopistomatidae,,1,0.923
713950,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_384_384,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_54_54,syntexinae,procercopidae,,1,0.956
715338,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_220_220,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_70_70,bibionidae,aeschnidioidea,,1,0.995
715134,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_310_310,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_112_112,borinquena,aeshnidiidae,,1,0.965
720161,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_228_228,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_299_299,bibioninae,anisopodidae,,1,0.982
715481,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_317_317,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_79_79,stackelbergisca,proerrhomini,,1,0.981
769964,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_90_90,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_153_153,macaca,pantodonta,,1,0.934
718400,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_388_388,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_132_132,araripechrysa,baetidae,,1,0.99
714710,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_277_277,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_141_141,cretosphex,cixiidae,,1,0.951
656252,overlappingpdfs.138365.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138365.pdf.task_355_37_38,TAXON_DOC_overlappingpdfs.138365.pdf.task_355_11_11,palaeogale dorothiae,nothocyon,,1,0.911
722302,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_291_291,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_85_85,culicoides,cicadellidae,,1,0.949
716857,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_195_195,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_70_70,amphipterygidae,aeschnidioidea,,1,0.981
655978,overlappingpdfs.138365.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138365.pdf.task_355_61_61,TAXON_DOC_overlappingpdfs.138365.pdf.task_355_0_0,parahippus,carnivora,,1,0.985
717441,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_343_343,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_107_107,psylloidea,scorpionida,,1,0.988
714536,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_164_164,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_120_120,baissodidae,aeshnoidea,,1,0.981
771909,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_12_13,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_30_30,didelphis marsupialis,erinaceus,,1,0.938
770380,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_133_134,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_150_150,phoca vitulina,meniscotherium,,1,0.94
719839,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_258_258,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_82_82,siphonaptera,sciophilinae,,1,0.966
724038,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_285_285,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_140_140,pseudomacromiidae,protelytroptera,,1,0.991
717695,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_323_323,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_462_462,annulaphis,carpopodini,,1,0.991
772506,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_90_90,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_48_48,macaca,xenarthra,,1,0.947
717660,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_291_291,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_50_50,culicoides,chironomidae,,1,0.959
721973,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_243_243,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_57_57,protoprocto,sciadoceridae,,1,0.94
768847,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_39_39,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_48_48,hemicentetes,xenarthra,,1,0.943
722415,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_58_58,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_136_136,chlorocyphidae,cimicomorpha,,1,0.946
721024,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_224_224,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_231_231,siphlonurinae,protoneuridae,,1,0.98
713879,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_167_167,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_134_134,protodelphax,protabanidae,,1,0.969
772697,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_15_16,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_33_33,thylogale billardieri,crocidura,,1,0.937
721964,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_272_272,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_71_71,pseudambria,sciaroidea,,1,0.973
655028,overlappingpdfs.138578.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138578.pdf.task_408_58_58,TAXON_DOC_overlappingpdfs.138578.pdf.task_408_32_32,ptychopteria,grammysioidea,,1,0.935
720300,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_296_296,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_134_134,pseudomacromia,protabanidae,,1,0.985
721269,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_288_288,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_236_236,bombyliidae,bibionoidea,,1,0.965
721769,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_296_296,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_311_311,pseudomacromia,spongiphoridae,,1,0.953
724015,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_102_102,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_380_380,aeshnidae,apocrita,,1,0.987
771590,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_64_65,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_75_75,manis gigantea,dinomys,,1,0.946
715773,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_82_82,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_0_0,sciophilinae,potamanthidae,,1,0.987
716214,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_98_98,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_269_269,projagoria,siricidae,,1,0.937
768831,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_30_31,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_141_141,erinaceus europaeus,lycaon,,1,0.952
714724,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_456_456,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_61_61,architiphia,aenigmephemeridae,,1,0.965
724295,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_338_338,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_384_384,stolotermes,syntexinae,,1,0.978
716986,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_31_31,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_146_146,scatopsidae,protereismatoidea,,1,0.984
772655,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_50_50,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_98_98,myrmecophaga,perissodactyla,,1,0.942
719462,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_47_47,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_76_76,chiliocyclidae,chrysidoidea,,1,0.969
722790,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_213_213,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_171_171,cordulagomphinae,coleoptera,,1,0.989
655966,overlappingpdfs.138365.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138365.pdf.task_355_63_64,TAXON_DOC_overlappingpdfs.138365.pdf.task_355_46_46,parahippus coloradensis,nimravus,,1,0.901
720018,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_200_200,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_120_120,belostomatidae,aeshnoidea,,1,0.951
720653,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_102_102,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_70_70,aeshnidae,aeschnidioidea,,1,0.987
768863,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_50_50,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_145_145,myrmecophaga,condylarthra,,1,0.935
723289,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_79_79,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_297_297,chrysomelidae,curculionoidea,,1,0.971
718249,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_205_205,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_227_227,colocrus,corduliinae,,1,0.911
722153,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_65_65,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_95_95,sciaridae,scolioidea,,1,0.936
722680,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_282_282,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_355_355,bolitophilinae,caenoidea,,1,0.971
716007,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_43_43,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_285_285,sceliphron,pseudomacromiidae,,1,0.975
768695,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_64_64,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_48_48,manis,xenarthra,,1,0.938
715755,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_243_243,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_359_359,protoprocto,pterygota,,1,0.972
771990,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_123_124,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_53_53,hippopotamus amphibius,bradypus,,1,0.946
717260,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_302_302,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_236_236,boreoscytidae,bibionoidea,,1,0.987
769355,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_75_75,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_153_153,dinomys,pantodonta,,1,0.947
718042,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_179_179,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_101_101,protodiplatys,scolobythidae,,1,0.983
769295,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_67_68,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_2_2,manis crassicaudata,monotremata,,1,0.951
769540,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_87_88,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_145_145,galago alleni,condylarthra,,1,0.935
773057,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_67_68,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_103_103,manis crassicaudata,ceratotherium,,1,0.948
770221,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_117_118,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_70_70,okapia johnstoni,rodentia,,1,0.939
720514,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_164_164,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_248_248,baissodidae,bibionomorpha,,1,0.985
721313,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_266_266,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_61_61,cretoneta,chromarcyidae,,1,0.921
720657,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_388_388,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_276_276,araripechrysa,blephariceridae,,1,0.991
716768,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_266_266,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_102_102,cretoneta,cicadellinae,,1,0.949
770734,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_30_31,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_48_48,erinaceus europaeus,xenarthra,,1,0.94
717321,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_317_317,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_343_343,stackelbergisca,psylloidea,,1,0.977
722331,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_462_462,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_339_339,carpopodini,caelifera,,1,0.992
715358,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_303_303,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_110_110,sphex,prophalangopsidae,,1,0.981
771175,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_12_13,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_18_18,didelphis marsupialis,vombatus,,1,0.946
719347,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_407_407,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_149_149,archaeobehningia,aleyrodoidea,,1,0.991
768579,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_15_16,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_138_138,thylogale billardieri,mustela,,1,0.943
714958,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_149_149,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_116_116,siberiogenites,prosbolidae,,1,0.955
721410,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_257_257,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_141_141,cretolabia,cixiidae,,1,0.961
771955,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_106_106,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_2_2,tapirus,monotremata,,1,0.955
723961,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_79_79,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_134_134,proerrhomini,protabanidae,,1,0.987
717143,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_356_356,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_68_68,stratiomyidae,proctotrupomorpha,,1,0.978
769669,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_111_112,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_126_126,camelus dromedarius,proboscidea,,1,0.955
718834,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_123_123,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_313_313,austroniidae,anisozygoptera,,1,0.978
718838,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_258_258,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_71_71,siphonaptera,sciaroidea,,1,0.969
717397,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_272_272,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_320_320,pseudambria,psocoptera,,1,0.976
770876,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_64_65,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_4_4,manis gigantea,tachyglossus,,1,0.942
769830,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_133_134,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_123_123,phoca vitulina,hippopotamus,,1,0.939
718321,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_73_73,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_299_299,atalophlebia,anisopodidae,,1,0.984
716256,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_240_240,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_311_311,siphlonurus,spongiphoridae,,1,0.933
773574,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_56_57,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_15_15,dasypus novemcinctus,thylogale,,1,0.943
721394,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_124_124,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_85_85,cicadoprosbole,cicadellidae,,1,0.932
720230,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_282_282,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_313_313,bolitophilinae,anisozygoptera,,1,0.986
715815,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_243_243,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_269_269,protoprocto,siricidae,,1,0.923
724321,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_401_401,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_81_81,araripogon,athericidae,,1,0.956
720641,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_404_404,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_31_31,carabidae,acridoidea,,1,0.992
713840,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_124_124,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_127_127,cicadoprosbole,cicadoprosbolidae,,1,0.934
656670,overlappingpdfs.138365.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138365.pdf.task_355_48_49,TAXON_DOC_overlappingpdfs.138365.pdf.task_355_70_70,ekgmoiteptecela olsontau,hyracodon,,1,0.943
717020,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_257_257,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_171_171,cretolabia,coleoptera,,1,0.975
717777,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_86_86,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_71_71,proerrhomus,sciaroidea,,1,0.969
719263,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_34_34,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_13_13,pristiplocia,scarabaeidae,,1,0.978
772382,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_123_124,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_64_64,hippopotamus amphibius,manis,,1,0.948
655234,overlappingpdfs.138365.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138365.pdf.task_355_61_62,TAXON_DOC_overlappingpdfs.138365.pdf.task_355_53_53,parahippus pristinus,miohippus,,1,0.934
716528,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_161_161,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_146_146,alloambria,baetiscidae,,1,0.987
658156,overlappingpdfs.138365.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138365.pdf.task_355_63_64,TAXON_DOC_overlappingpdfs.138365.pdf.task_355_70_70,parahippus coloradensis,hyracodon,,1,0.901
716852,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_213_213,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_31_31,protoligoneuria,scatopsidae,,1,0.965
715902,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_391_391,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_195_195,canadaphis,amphipterygidae,,1,0.965
721375,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_240_240,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_79_79,siphlonurus,proerrhomini,,1,0.956
716168,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_213_213,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_68_68,protoligoneuria,proctotrupomorpha,,1,0.979
722654,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_82_82,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_292_292,sciophilinae,sphecoidea,,1,0.987
719494,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_415_415,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_339_339,archijassidae,caelifera,,1,0.971
772725,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_138_139,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_106_106,mustela putorius,tapirus,,1,0.939
738525,overlappingpdfs.138519.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138519.pdf.task_154_25_25,TAXON_DOC_overlappingpdfs.138519.pdf.task_154_1_1,suiformes,lagomorpha,,1,0.909
719996,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_44_44,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_171_171,chelisochidae,coleoptera,,1,0.945
772008,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_56_56,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_70_70,dasypus,rodentia,,1,0.947
724313,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_356_356,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_359_359,stratiomyidae,pterygota,,1,0.977
719730,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_272_272,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_131_131,pseudambria,serphitidae,,1,0.982
715083,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_243_243,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_327_327,protoprocto,psychodidae,,1,0.935
722246,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_423_423,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_0_0,archisphex,achilidae,,1,0.964
719978,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_76_76,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_429_429,aeschnidiopsis,architendipedidae,,1,0.927
722269,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_299_299,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_355_355,anisopodidae,caenoidea,,1,0.977
