id,docid,type,eid1,eid2,entity1,entity2,is_correct
590559,overlappingpdfs.1334.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1334.pdf.task_350_17_19,TIME_DOC_overlappingpdfs.1334.pdf.task_350_15_15,black peaks formation,Tiffanian|61.70000|56.80000,t
593037,overlappingpdfs.135619.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135619.pdf.task_11_2_2,TIME_DOC_overlappingpdfs.135619.pdf.task_11_10_11,rabbitkettle formation,Late Cambrian|501.0000|488.3000,t
581495,overlappingpdfs.132505.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132505.pdf.task_582_13_13,TIME_DOC_overlappingpdfs.132505.pdf.task_582_6_7,kuwajima formation,Early Cretaceous|145.5000|99.6000,t
587320,overlappingpdfs.1374.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1374.pdf.task_423_3_3,TIME_DOC_overlappingpdfs.1374.pdf.task_423_16_16,sahabi formation,Pliocene|5.33300|2.58800,t
620660,overlappingpdfs.132684.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132684.pdf.task_24_4_4,TIME_DOC_overlappingpdfs.132684.pdf.task_24_1_1,qingyan formation,Anisian|247.20000|242.00000,t
581876,overlappingpdfs.132505.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132505.pdf.task_582_13_14,TIME_DOC_overlappingpdfs.132505.pdf.task_582_4_4,kuwajima formation,Neocomian|145.00000|130.00000,t
596569,overlappingpdfs.138435.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138435.pdf.task_1536_4_4,TIME_DOC_overlappingpdfs.138435.pdf.task_1536_3_3,lockatong formation,Triassic|252.17000|201.30000,t
610580,overlappingpdfs.130636.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130636.pdf.task_674_2_4,TIME_DOC_overlappingpdfs.130636.pdf.task_674_0_1,mount cap formation,Middle Cambrian|513.0000|501.0000,t
589280,overlappingpdfs.132180.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132180.pdf.task_8_34_34,TIME_DOC_overlappingpdfs.132180.pdf.task_8_2_2,evergreen formation,Jurassic|201.30000|145.00000,t
607710,overlappingpdfs.132753.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132753.pdf.task_2041_4_4,TIME_DOC_overlappingpdfs.132753.pdf.task_2041_3_3,maquoketa formation,Ordovician|485.40000|443.40000,t
608590,overlappingpdfs.132522.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132522.pdf.task_32_9_9,TIME_DOC_overlappingpdfs.132522.pdf.task_32_19_19,changwu formation,Ashgill|449.50000|443.70000,t
621999,overlappingpdfs.132458.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132458.pdf.task_801_12_12,TIME_DOC_overlappingpdfs.132458.pdf.task_801_1_2,cloverly formation,Early Cretaceous|145.5000|99.6000,t
610226,overlappingpdfs.132435.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132435.pdf.task_803_50_50,TIME_DOC_overlappingpdfs.132435.pdf.task_803_19_20,yanchang formation,Late Triassic|228.0000|199.6000,t
609579,overlappingpdfs.1383.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1383.pdf.task_402_7_7,TIME_DOC_overlappingpdfs.1383.pdf.task_402_10_11,etadunna formation,Late Oligocene|28.4000|23.0300,t
599988,overlappingpdfs.133129.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133129.pdf.task_30_17_17,TIME_DOC_overlappingpdfs.133129.pdf.task_30_16_16,dogger formation,Aalenian|174.10000|170.30000,t
607694,overlappingpdfs.136573.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136573.pdf.task_422_15_16,TIME_DOC_overlappingpdfs.136573.pdf.task_422_13_14,platteville formation,Middle Ordovician|471.8000|460.9000,t
602234,overlappingpdfs.132622.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132622.pdf.task_901_17_20,TIME_DOC_overlappingpdfs.132622.pdf.task_901_23_24,cerro de las cabras formation,Middle Triassic|245.0000|228.0000,t
610168,overlappingpdfs.132282.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132282.pdf.task_616_2_3,TIME_DOC_overlappingpdfs.132282.pdf.task_616_5_5,kuniutan formation,Darriwilian|467.30000|458.40000,t
600589,overlappingpdfs.132134.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132134.pdf.task_64_17_18,TIME_DOC_overlappingpdfs.132134.pdf.task_64_16_16,crato formation,Aptian|125.00000|113.00000,t
591839,overlappingpdfs.132925.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132925.pdf.task_492_30_30,TIME_DOC_overlappingpdfs.132925.pdf.task_492_33_33,riga formation,Sheinwoodian|433.40000|430.50000,t
617971,overlappingpdfs.138453.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138453.pdf.task_1518_42_44,TIME_DOC_overlappingpdfs.138453.pdf.task_1518_36_36,cedar valley formation,Taghanic|388.10000|383.70000,t
581544,overlappingpdfs.138679.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138679.pdf.task_2858_11_11,TIME_DOC_overlappingpdfs.138679.pdf.task_2858_1_1,frontier formation,Turonian|93.90000|89.80000,t
600820,overlappingpdfs.135922.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135922.pdf.task_471_38_38,TIME_DOC_overlappingpdfs.135922.pdf.task_471_21_21,bobcaygeon formation,Trentonian|460.90000|449.50000,t
588012,overlappingpdfs.131160.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131160.pdf.task_51_18_18,TIME_DOC_overlappingpdfs.131160.pdf.task_51_16_17,burdekin formation,Middle Devonian|397.5000|385.3000,t
582045,overlappingpdfs.132505.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132505.pdf.task_440_6_6,TIME_DOC_overlappingpdfs.132505.pdf.task_440_0_1,okurodani formation,Early Cretaceous|145.5000|99.6000,t
598594,overlappingpdfs.136699.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136699.pdf.task_687_43_43,TIME_DOC_overlappingpdfs.136699.pdf.task_687_17_17,foreknobs formation,Sonyea|383.70000|376.10000,t
583798,overlappingpdfs.132895.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132895.pdf.task_638_8_8,TIME_DOC_overlappingpdfs.132895.pdf.task_638_3_3,attawapiskat formation,Silurian|443.40000|419.20000,t
615316,overlappingpdfs.1353.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1353.pdf.task_78_12_12,TIME_DOC_overlappingpdfs.1353.pdf.task_78_2_4_PART_1,sarmiento formation,Eocene|56.00000|33.90000,t
619240,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_4492_8_9,TIME_DOC_overlappingpdfs.138624.pdf.task_4492_11_11,columbus limestone formation,Eifelian|393.30000|387.70000,t
581358,overlappingpdfs.132505.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132505.pdf.task_618_12_12,TIME_DOC_overlappingpdfs.132505.pdf.task_618_5_6,kuwajima formation,Early Cretaceous|145.5000|99.6000,t
589328,overlappingpdfs.132130.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132130.pdf.task_433_18_18,TIME_DOC_overlappingpdfs.132130.pdf.task_433_9_10,pisco formation,Late Miocene|11.6080|5.3320,t
591530,overlappingpdfs.131151.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131151.pdf.task_300_14_15,TIME_DOC_overlappingpdfs.131151.pdf.task_300_13_13,boda limestone formation,Ashgillian|449.50000|443.70000,t
580167,overlappingpdfs.131563.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131563.pdf.task_547_8_9,TIME_DOC_overlappingpdfs.131563.pdf.task_547_11_11,hopkinton formation,Silurian|443.40000|419.20000,t
580910,overlappingpdfs.138450.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138450.pdf.task_1689_16_17,TIME_DOC_overlappingpdfs.138450.pdf.task_1689_12_12,ojo alamo sandstone,Paleocene|66.00000|56.00000,t
621086,overlappingpdfs.133442.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133442.pdf.task_661_10_11,TIME_DOC_overlappingpdfs.133442.pdf.task_661_14_14,agrio formation,Cretaceous|145.00000|66.00000,t
597896,overlappingpdfs.136699.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136699.pdf.task_257_31_31,TIME_DOC_overlappingpdfs.136699.pdf.task_257_13_14,chemung formation,Late Devonian|385.3000|359.2000,t
580362,overlappingpdfs.136070.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136070.pdf.task_373_23_24,TIME_DOC_overlappingpdfs.136070.pdf.task_373_34_35,ross formation,Late Silurian|422.9000|416.0000,t
605354,overlappingpdfs.132293.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132293.pdf.task_29_5_5,TIME_DOC_overlappingpdfs.132293.pdf.task_29_14_15,kota formation,Middle Jurassic|175.6000|161.2000,t
578539,overlappingpdfs.1304.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1304.pdf.task_283_24_25,TIME_DOC_overlappingpdfs.1304.pdf.task_283_20_20,nacimiento formation,Paleocene|66.00000|56.00000,t
595790,overlappingpdfs.138755.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138755.pdf.task_1601_14_17,TIME_DOC_overlappingpdfs.138755.pdf.task_1601_10_10,lopez de bertodano formation,Maastrichtian|72.10000|66.00000,t
613553,overlappingpdfs.135478.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135478.pdf.task_110_30_30,TIME_DOC_overlappingpdfs.135478.pdf.task_110_13_14,moenkopi formation,Middle Triassic|245.0000|228.0000,t
609110,overlappingpdfs.1372.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1372.pdf.task_563_20_22,TIME_DOC_overlappingpdfs.1372.pdf.task_563_16_16,dinosaur park formation,Campanian|83.60000|72.10000,t
608521,overlappingpdfs.135252.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135252.pdf.task_683_15_16,TIME_DOC_overlappingpdfs.135252.pdf.task_683_14_15,visby beds formation,Lower Visby|436.000|428.200,t
585266,overlappingpdfs.138384.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138384.pdf.task_269_9_9,TIME_DOC_overlappingpdfs.138384.pdf.task_269_7_7,lance formation,Cretaceous|145.00000|66.00000,t
584525,overlappingpdfs.138384.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138384.pdf.task_6075_3_3,TIME_DOC_overlappingpdfs.138384.pdf.task_6075_5_5,bridger formation,Eocene|56.00000|33.90000,t
595361,overlappingpdfs.132689.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132689.pdf.task_223_23_23,TIME_DOC_overlappingpdfs.132689.pdf.task_223_10_11,wipajiri formation,Late Oligocene|28.4000|23.0300,t
588999,overlappingpdfs.132845.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132845.pdf.task_1046_3_3,TIME_DOC_overlappingpdfs.132845.pdf.task_1046_0_1,shishugou formation,Late Jurassic|161.2000|145.5000,t
585766,overlappingpdfs.132736.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132736.pdf.task_481_18_19,TIME_DOC_overlappingpdfs.132736.pdf.task_481_1_1,zhujiaqing formation,Cambrian|541.00000|485.40000,t
586758,overlappingpdfs.135114.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135114.pdf.task_235_11_11,TIME_DOC_overlappingpdfs.135114.pdf.task_235_8_8,bertie formation,Salina|422.90000|419.20000,t
583123,overlappingpdfs.138449.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138449.pdf.task_3461_10_11,TIME_DOC_overlappingpdfs.138449.pdf.task_3461_9_9,fox hills sandstone,Cretaceous|145.00000|66.00000,t
603989,overlappingpdfs.138519.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138519.pdf.task_1306_61_61,TIME_DOC_overlappingpdfs.138519.pdf.task_1306_75_75,harrison formation,Miocene|23.03000|5.33300,t
584769,overlappingpdfs.132438.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132438.pdf.task_27_23_24,TIME_DOC_overlappingpdfs.132438.pdf.task_27_13_13,green river formation,Eocene|56.00000|33.90000,t
592438,overlappingpdfs.138573.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138573.pdf.task_5841_21_22,TIME_DOC_overlappingpdfs.138573.pdf.task_5841_26_26,ash hollow formation,Clarendonian|13.60000|10.30000,t
619035,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_3361_0_0,TIME_DOC_overlappingpdfs.138624.pdf.task_3361_5_5,onondaga formation,Eifelian|393.30000|387.70000,t
599033,overlappingpdfs.1367.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1367.pdf.task_707_5_7,TIME_DOC_overlappingpdfs.1367.pdf.task_707_4_4,sulphur mountain formation,Triassic|252.17000|201.30000,t
605444,overlappingpdfs.131748.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131748.pdf.task_340_12_13,TIME_DOC_overlappingpdfs.131748.pdf.task_340_11_12,visby beds formation,Upper Visby|428.200|426.200,t
581540,overlappingpdfs.132505.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132505.pdf.task_609_13_13,TIME_DOC_overlappingpdfs.132505.pdf.task_609_6_7,kuwajima formation,Early Cretaceous|145.5000|99.6000,t
622498,overlappingpdfs.132429.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132429.pdf.task_85_6_7,TIME_DOC_overlappingpdfs.132429.pdf.task_85_10_10,loncoche formation,Campanian|83.60000|72.10000,t
589924,overlappingpdfs.138438.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138438.pdf.task_334_24_24,TIME_DOC_overlappingpdfs.138438.pdf.task_334_29_29,barstow formation,Barstovian|15.97000|13.60000,t
621992,overlappingpdfs.138665.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138665.pdf.task_1486_26_26,TIME_DOC_overlappingpdfs.138665.pdf.task_1486_21_22,djadokhta formation,Late Cretaceous|99.6000|65.5000,t
583393,overlappingpdfs.132895.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132895.pdf.task_100_25_25,TIME_DOC_overlappingpdfs.132895.pdf.task_100_39_39,attawapiskat formation,Wenlock|433.40000|427.40000,t
619510,overlappingpdfs.132.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132.pdf.task_555_24_25,TIME_DOC_overlappingpdfs.132.pdf.task_555_36_36,oxford clay formation,Kimmeridgian|157.30000|152.10000,t
617887,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_3637_8_9,TIME_DOC_overlappingpdfs.138624.pdf.task_3637_5_5,hungry hollow formation,Givetian|387.70000|382.70000,t
587879,overlappingpdfs.138761.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138761.pdf.task_4611_20_20,TIME_DOC_overlappingpdfs.138761.pdf.task_4611_18_19,niobrara formation,Late Cretaceous|99.6000|65.5000,t
584846,overlappingpdfs.138465.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138465.pdf.task_1872_4_6,TIME_DOC_overlappingpdfs.138465.pdf.task_1872_9_9,park city formation,Guadalupian|272.30000|259.90000,t
582387,overlappingpdfs.138449.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138449.pdf.task_1329_31_33,TIME_DOC_overlappingpdfs.138449.pdf.task_1329_5_5,judith river formation,Campanian|83.60000|72.10000,t
596394,overlappingpdfs.138658.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138658.pdf.task_1610_1_2,TIME_DOC_overlappingpdfs.138658.pdf.task_1610_4_4,onondaga limestone formation,Southwoodian|397.5000|391.8000,t
591343,overlappingpdfs.130556.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130556.pdf.task_293_19_20,TIME_DOC_overlappingpdfs.130556.pdf.task_293_25_25,moenkopi formation,Anisian|247.20000|242.00000,t
610518,overlappingpdfs.132630.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132630.pdf.task_810_13_14,TIME_DOC_overlappingpdfs.132630.pdf.task_810_6_7,kuwajima formation,Early Cretaceous|145.5000|99.6000,t
593515,overlappingpdfs.133316.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133316.pdf.task_76_50_50,TIME_DOC_overlappingpdfs.133316.pdf.task_76_17_17,werfen formation,Lopingian|259.90000|252.17000,t
622177,overlappingpdfs.132429.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132429.pdf.task_108_1_2,TIME_DOC_overlappingpdfs.132429.pdf.task_108_11_11,loncoche formation,Maastrichtian|72.10000|66.00000,t
607551,overlappingpdfs.130492.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130492.pdf.task_73_6_7,TIME_DOC_overlappingpdfs.130492.pdf.task_73_17_18,bullion creek formation,Late Paleocene|58.7000|55.8000,t
616493,overlappingpdfs.138010.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138010.pdf.task_78_30_30,TIME_DOC_overlappingpdfs.138010.pdf.task_78_0_1,paskapoo formation,Late Paleocene|58.7000|55.8000,t
621766,overlappingpdfs.131148.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131148.pdf.task_490_19_20,TIME_DOC_overlappingpdfs.131148.pdf.task_490_22_22,gower formation,Silurian|443.40000|419.20000,t
607406,overlappingpdfs.132836.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132836.pdf.task_1078_3_4,TIME_DOC_overlappingpdfs.132836.pdf.task_1078_1_1,wabamun formation,Devonian|419.20000|358.90000,t
617210,overlappingpdfs.132652.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132652.pdf.task_662_9_10,TIME_DOC_overlappingpdfs.132652.pdf.task_662_12_13,pierre shale,Late Cretaceous|99.6000|65.5000,t
583313,overlappingpdfs.132118.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132118.pdf.task_577_1_1,TIME_DOC_overlappingpdfs.132118.pdf.task_577_0_0,daohugou formation,Oxfordian|163.50000|157.30000,t
622029,overlappingpdfs.132458.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132458.pdf.task_382_43_43,TIME_DOC_overlappingpdfs.132458.pdf.task_382_27_27,wessex formation,Barremian|129.40000|125.00000,t
582879,overlappingpdfs.138449.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138449.pdf.task_1192_20_22,TIME_DOC_overlappingpdfs.138449.pdf.task_1192_9_9,hell creek formation,Maestrichtian|72.10000|66.00000,t
614549,overlappingpdfs.132304.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132304.pdf.task_391_8_8,TIME_DOC_overlappingpdfs.132304.pdf.task_391_18_19,daohugou formation,Middle Jurassic|175.6000|161.2000,t
598568,overlappingpdfs.136699.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136699.pdf.task_13_6_7,TIME_DOC_overlappingpdfs.136699.pdf.task_13_3_4,foreknobs formation,Late Devonian|385.3000|359.2000,t
584319,overlappingpdfs.132895.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132895.pdf.task_385_0_1,TIME_DOC_overlappingpdfs.132895.pdf.task_385_4_4,thornloe formation,Telychian|438.50000|433.40000,t
579898,overlappingpdfs.137499.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.137499.pdf.task_697_3_4,TIME_DOC_overlappingpdfs.137499.pdf.task_697_7_7,white river formation,Oligocene|33.90000|23.03000,t
614404,overlappingpdfs.135976.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135976.pdf.task_66_4_4,TIME_DOC_overlappingpdfs.135976.pdf.task_66_3_3,rochester shale,Wenlockian|433.40000|427.40000,t
607375,overlappingpdfs.132836.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132836.pdf.task_205_21_21,TIME_DOC_overlappingpdfs.132836.pdf.task_205_30_30,napier formation,Famennian|372.20000|358.90000,t
602631,overlappingpdfs.1398.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1398.pdf.task_464_33_34,TIME_DOC_overlappingpdfs.1398.pdf.task_464_30_32_PART_1,bajo barreal formation,Coniacian|89.80000|86.30000,t
620022,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_2823_1_2,TIME_DOC_overlappingpdfs.138624.pdf.task_2823_6_6,widder formation,Givetian|387.70000|382.70000,t
595718,overlappingpdfs.133079.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133079.pdf.task_606_7_9,TIME_DOC_overlappingpdfs.133079.pdf.task_606_5_5,sulphur mountain formation,Triassic|252.17000|201.30000,t
596315,overlappingpdfs.138658.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138658.pdf.task_3505_20_21,TIME_DOC_overlappingpdfs.138658.pdf.task_3505_14_14,hungry hollow formation,Tioughniogan|391.8000|385.3000,t
610910,overlappingpdfs.132757.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132757.pdf.task_729_11_12,TIME_DOC_overlappingpdfs.132757.pdf.task_729_15_15,la meseta formation,Eocene|56.00000|33.90000,t
606450,overlappingpdfs.132923.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132923.pdf.task_11_7_7,TIME_DOC_overlappingpdfs.132923.pdf.task_11_11_11,katiki formation,Haumurian|83.50000|66.00000,t
596428,overlappingpdfs.138526.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138526.pdf.task_340_8_8,TIME_DOC_overlappingpdfs.138526.pdf.task_340_11_12,potomac formation,Early Cretaceous|145.5000|99.6000,t
591948,overlappingpdfs.132572.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132572.pdf.task_23_3_3,TIME_DOC_overlappingpdfs.132572.pdf.task_23_2_2,yixian formation,Cretaceous|145.00000|66.00000,t
600872,overlappingpdfs.133025.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133025.pdf.task_27_12_13,TIME_DOC_overlappingpdfs.133025.pdf.task_27_10_11,nayband formation,Late Triassic|228.0000|199.6000,t
581780,overlappingpdfs.138679.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138679.pdf.task_4538_5_6,TIME_DOC_overlappingpdfs.138679.pdf.task_4538_0_0,woodbine formation,Cenomanian|100.50000|93.90000,t
578652,overlappingpdfs.1304.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1304.pdf.task_188_21_22,TIME_DOC_overlappingpdfs.1304.pdf.task_188_1_1,nacimiento formation,Pu2|66.00000|63.30000,t
598502,overlappingpdfs.1346.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1346.pdf.task_70_4_4,TIME_DOC_overlappingpdfs.1346.pdf.task_70_7_8,kokoamu greensand,Late Oligocene|28.4000|23.0300,t
608737,overlappingpdfs.132742.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132742.pdf.task_818_1_1,TIME_DOC_overlappingpdfs.132742.pdf.task_818_0_0,calvert formation,Miocene|23.03000|5.33300,t
619639,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_63_19_20,TIME_DOC_overlappingpdfs.138624.pdf.task_63_29_29,bois blanc formation,Southwoodian|397.5000|391.8000,t
607176,overlappingpdfs.135749.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135749.pdf.task_378_24_24,TIME_DOC_overlappingpdfs.135749.pdf.task_378_17_17,bardahessiagh formation,Ordovician|485.40000|443.40000,t
613620,overlappingpdfs.133102.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133102.pdf.task_500_34_35,TIME_DOC_overlappingpdfs.133102.pdf.task_500_31_31,cedar mountain formation,Cenomanian|100.50000|93.90000,t
616333,overlappingpdfs.132661.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132661.pdf.task_1434_5_6,TIME_DOC_overlappingpdfs.132661.pdf.task_1434_1_1,banff formation,Carboniferous|358.90000|298.90000,t
607305,overlappingpdfs.133053.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133053.pdf.task_699_37_37,TIME_DOC_overlappingpdfs.133053.pdf.task_699_17_17,sheepbed formation,Ediacaran|635.00000|541.00000,t
608629,overlappingpdfs.1372.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1372.pdf.task_774_5_5,TIME_DOC_overlappingpdfs.1372.pdf.task_774_12_12,pembina member,Campanian|83.60000|72.10000,t
584440,overlappingpdfs.138465.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138465.pdf.task_1480_15_16,TIME_DOC_overlappingpdfs.138465.pdf.task_1480_9_9,park city formation,Leonardian|280.000|270.600,t
618912,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_3421_11_12,TIME_DOC_overlappingpdfs.138624.pdf.task_3421_16_16,bois blanc formation,Emsian|407.60000|393.30000,t
587511,overlappingpdfs.132965.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132965.pdf.task_635_26_26,TIME_DOC_overlappingpdfs.132965.pdf.task_635_17_17,kuwajima formation,Neocomian|145.00000|130.00000,t
615024,overlappingpdfs.132899.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132899.pdf.task_333_22_24,TIME_DOC_overlappingpdfs.132899.pdf.task_333_34_34,mule spring limestone formation,Cambrian|541.00000|485.40000,t
604093,overlappingpdfs.138519.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138519.pdf.task_1383_16_17,TIME_DOC_overlappingpdfs.138519.pdf.task_1383_21_21,sheep creek formation,Barstovian|15.97000|13.60000,t
621548,overlappingpdfs.133058.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133058.pdf.task_377_8_8,TIME_DOC_overlappingpdfs.133058.pdf.task_377_4_4,kayenta formation,Jurassic|201.30000|145.00000,t
602098,overlappingpdfs.132716.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132716.pdf.task_95_28_28,TIME_DOC_overlappingpdfs.132716.pdf.task_95_22_22,moenkopi formation,Smithian|251.30000|247.20000,t
