id,docid,type,eid1,eid2,entity1,entity2,is_correct
392402,overlappingpdfs.132974.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132974.pdf.task_347_139_139,TAXON_DOC_overlappingpdfs.132974.pdf.task_347_108_108,platystega,lyrocephalinae,t
368527,overlappingpdfs.138384.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138384.pdf.task_6311_0_0,TAXON_DOC_overlappingpdfs.138384.pdf.task_6311_22_22,macroscelididae,menotyphla,t
479450,overlappingpdfs.132577.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132577.pdf.task_398_13_13,TAXON_DOC_overlappingpdfs.132577.pdf.task_398_9_9,balaenoidea,chaeomysticeti,t
413247,overlappingpdfs.1395.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1395.pdf.task_173_25_26,TAXON_DOC_overlappingpdfs.1395.pdf.task_173_0_0,allognathosuchus riggsi,alligator,t
554735,overlappingpdfs.132358.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132358.pdf.task_603_6_6,TAXON_DOC_overlappingpdfs.132358.pdf.task_603_4_4,hydrozoa,cnidaria,t
500806,overlappingpdfs.133121.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133121.pdf.task_498_0_0,TAXON_DOC_overlappingpdfs.133121.pdf.task_498_14_14,ptychoceras,ammonoidea,t
529771,overlappingpdfs.132531.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132531.pdf.task_16_48_48,TAXON_DOC_overlappingpdfs.132531.pdf.task_16_6_6,tendaguria,sauropoda,t
532336,overlappingpdfs.132185.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132185.pdf.task_596_2_2,TAXON_DOC_overlappingpdfs.132185.pdf.task_596_18_18,haplocanthosaurus,sauropoda,t
575539,overlappingpdfs.133101.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133101.pdf.task_607_45_45,TAXON_DOC_overlappingpdfs.133101.pdf.task_607_42_42,yarala,peramelemorphia,t
356229,overlappingpdfs.138450.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138450.pdf.task_2270_3_3,TAXON_DOC_overlappingpdfs.138450.pdf.task_2270_18_18,eubaena,eubaeninae,t
477584,overlappingpdfs.133044.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133044.pdf.task_1199_9_9,TAXON_DOC_overlappingpdfs.133044.pdf.task_1199_42_42,paraacidaspis,lichakephalidae,t
520956,overlappingpdfs.1389.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1389.pdf.task_298_24_24,TAXON_DOC_overlappingpdfs.1389.pdf.task_298_12_12,peltopleuridae,peltopleuriformes,t
350504,overlappingpdfs.138365.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138365.pdf.task_818_11_12,TAXON_DOC_overlappingpdfs.138365.pdf.task_818_6_6,capatanka cankpeopi,palaeocastor,t
405698,overlappingpdfs.132444.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132444.pdf.task_888_4_4,TAXON_DOC_overlappingpdfs.132444.pdf.task_888_8_8,hippopus,tridacnidae,t
570062,overlappingpdfs.132619.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132619.pdf.task_888_18_18,TAXON_DOC_overlappingpdfs.132619.pdf.task_888_29_29,megatherium,megatheriinae,t
484588,overlappingpdfs.132789.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132789.pdf.task_50_1_1,TAXON_DOC_overlappingpdfs.132789.pdf.task_50_0_0,pleurosternidae,amphichelydia,t
363457,overlappingpdfs.132793.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132793.pdf.task_116_29_29,TAXON_DOC_overlappingpdfs.132793.pdf.task_116_6_6,siricidae,siricoidea,t
571499,overlappingpdfs.132985.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132985.pdf.task_751_41_41,TAXON_DOC_overlappingpdfs.132985.pdf.task_751_6_6,argyroneta,argyronetinae,t
500420,overlappingpdfs.133073.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133073.pdf.task_765_13_13,TAXON_DOC_overlappingpdfs.133073.pdf.task_765_2_2,karomena,furcitellinae,t
385556,overlappingpdfs.138761.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138761.pdf.task_2094_0_0,TAXON_DOC_overlappingpdfs.138761.pdf.task_2094_4_4,anhima,anhimidae,t
570492,overlappingpdfs.132149.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132149.pdf.task_201_9_9,TAXON_DOC_overlappingpdfs.132149.pdf.task_201_6_6,chironomidae,diptera,t
534384,overlappingpdfs.132439.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132439.pdf.task_520_10_10,TAXON_DOC_overlappingpdfs.132439.pdf.task_520_16_16,howesia,rhynchosauridae,t
516433,overlappingpdfs.135522.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135522.pdf.task_254_3_3,TAXON_DOC_overlappingpdfs.135522.pdf.task_254_5_5,elliotsmithia,mycterosaurinae,t
518211,overlappingpdfs.132707.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132707.pdf.task_783_8_8,TAXON_DOC_overlappingpdfs.132707.pdf.task_783_1_1,matutelloidea,chileida,t
549812,overlappingpdfs.138605.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138605.pdf.task_6669_6_6,TAXON_DOC_overlappingpdfs.138605.pdf.task_6669_9_9,ctenosaura,iguanidae,t
403529,overlappingpdfs.130708.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130708.pdf.task_62_6_6,TAXON_DOC_overlappingpdfs.130708.pdf.task_62_4_4,parachaetetes,solenoporaceae,t
389899,overlappingpdfs.132382.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132382.pdf.task_36_2_2,TAXON_DOC_overlappingpdfs.132382.pdf.task_36_10_10,fletcheriana,dunstaniidae,t
468483,overlappingpdfs.132969.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132969.pdf.task_490_6_6,TAXON_DOC_overlappingpdfs.132969.pdf.task_490_1_1,hamitidae,turrilitaceae,t
360026,overlappingpdfs.132551.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132551.pdf.task_1471_4_4,TAXON_DOC_overlappingpdfs.132551.pdf.task_1471_3_3,hegetotherium,hegetotheriidae,t
576587,overlappingpdfs.138665.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138665.pdf.task_1273_6_6,TAXON_DOC_overlappingpdfs.138665.pdf.task_1273_27_27,isodontosaurus,agamidae,t
390490,overlappingpdfs.1303.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1303.pdf.task_98_19_19,TAXON_DOC_overlappingpdfs.1303.pdf.task_98_15_15,stilotherium,caenolestidae,t
375401,overlappingpdfs.133094.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133094.pdf.task_155_9_9,TAXON_DOC_overlappingpdfs.133094.pdf.task_155_5_5,bucaniides,bucaniinae,t
408616,overlappingpdfs.130600.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130600.pdf.task_284_41_41,TAXON_DOC_overlappingpdfs.130600.pdf.task_284_31_31,elliotsmithia,mycterosaurinae,t
464178,overlappingpdfs.130643.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130643.pdf.task_186_1_1,TAXON_DOC_overlappingpdfs.130643.pdf.task_186_0_0,tardigrada,xenarthra,t
474431,overlappingpdfs.138385.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138385.pdf.task_2526_40_40,TAXON_DOC_overlappingpdfs.138385.pdf.task_2526_0_0,dimylidae,soricomorpha,t
520954,overlappingpdfs.1389.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1389.pdf.task_303_14_14,TAXON_DOC_overlappingpdfs.1389.pdf.task_303_4_4,perleididae,perleidiformes,t
415698,overlappingpdfs.132242.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132242.pdf.task_1086_4_4,TAXON_DOC_overlappingpdfs.132242.pdf.task_1086_2_2,mesosuchia,crocodilia,t
455277,overlappingpdfs.132303.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132303.pdf.task_402_26_26,TAXON_DOC_overlappingpdfs.132303.pdf.task_402_20_20,ichthyodectoidei,ichthyodectiformes,t
448373,overlappingpdfs.132888.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132888.pdf.task_15_10_11,TAXON_DOC_overlappingpdfs.132888.pdf.task_15_22_22,sellosaurus gracilis,plateosaurus,t
551657,overlappingpdfs.1329.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1329.pdf.task_366_2_2,TAXON_DOC_overlappingpdfs.1329.pdf.task_366_4_4,aglyptorhynchus,perciformes,t
350878,overlappingpdfs.138578.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138578.pdf.task_35_29_29,TAXON_DOC_overlappingpdfs.138578.pdf.task_35_2_2,modiomorpha,modiomorphidae,t
429909,overlappingpdfs.132650.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132650.pdf.task_13_3_3,TAXON_DOC_overlappingpdfs.132650.pdf.task_13_7_7,arachnida,chelicerata,t
488169,overlappingpdfs.138519.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138519.pdf.task_175_33_33,TAXON_DOC_overlappingpdfs.138519.pdf.task_175_10_10,camelidae,artiodactyla,t
477723,overlappingpdfs.133044.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133044.pdf.task_1202_15_15,TAXON_DOC_overlappingpdfs.133044.pdf.task_1202_2_2,eoacidaspis,lichakephalidae,t
526033,overlappingpdfs.138462.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138462.pdf.task_1845_47_47,TAXON_DOC_overlappingpdfs.138462.pdf.task_1845_34_34,odobeninae,phocidae,t
493932,overlappingpdfs.135558.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135558.pdf.task_229_8_8,TAXON_DOC_overlappingpdfs.135558.pdf.task_229_15_15,conchoecia,myodocopida,t
506186,overlappingpdfs.131702.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.131702.pdf.task_493_7_7,TAXON_DOC_overlappingpdfs.131702.pdf.task_493_12_12,bellerophontida,monoplacophora,t
349421,overlappingpdfs.132958.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132958.pdf.task_944_5_5,TAXON_DOC_overlappingpdfs.132958.pdf.task_944_9_9,nemegtosauridae,sauropoda,t
366725,overlappingpdfs.132976.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132976.pdf.task_148_8_8,TAXON_DOC_overlappingpdfs.132976.pdf.task_148_4_4,monachinae,phocidae,t
495417,overlappingpdfs.132095.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132095.pdf.task_991_7_7,TAXON_DOC_overlappingpdfs.132095.pdf.task_991_14_14,adeopapposaurus,massospondylidae,t
556205,overlappingpdfs.138239.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138239.pdf.task_1782_7_7,TAXON_DOC_overlappingpdfs.138239.pdf.task_1782_10_10,toxodontia,notoungulata,t
475174,overlappingpdfs.138385.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138385.pdf.task_2522_38_38,TAXON_DOC_overlappingpdfs.138385.pdf.task_2522_0_0,mixodectidae,menotyphla,t
383000,overlappingpdfs.132995.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132995.pdf.task_210_18_19,TAXON_DOC_overlappingpdfs.132995.pdf.task_210_31_31,amphitylus oweni,amphitherium,t
348516,overlappingpdfs.138578.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138578.pdf.task_29_93_93,TAXON_DOC_overlappingpdfs.138578.pdf.task_29_48_48,ptychopteria,pterioida,t
386057,overlappingpdfs.138761.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138761.pdf.task_534_57_57,TAXON_DOC_overlappingpdfs.138761.pdf.task_534_1_1,ichthyornis,ichthyornithes,t
437894,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_8696_3_3,TAXON_DOC_overlappingpdfs.138678.pdf.task_8696_1_1,xylocopinae,apidae,t
472103,overlappingpdfs.133025.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133025.pdf.task_1200_7_7,TAXON_DOC_overlappingpdfs.133025.pdf.task_1200_5_5,ostreina,pterioida,t
395401,overlappingpdfs.136450.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.136450.pdf.task_702_1_1,TAXON_DOC_overlappingpdfs.136450.pdf.task_702_0_0,ampelocrinus,ampelocrinidae,t
576841,overlappingpdfs.138665.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138665.pdf.task_2679_2_2,TAXON_DOC_overlappingpdfs.138665.pdf.task_2679_0_0,varanoidea,anguimorpha,t
523355,overlappingpdfs.132370.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132370.pdf.task_225_25_25,TAXON_DOC_overlappingpdfs.132370.pdf.task_225_16_16,mimetidae,palpimanoidea,t
435322,overlappingpdfs.132254.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132254.pdf.task_297_22_22,TAXON_DOC_overlappingpdfs.132254.pdf.task_297_20_20,curculionoidea,coleoptera,t
424979,overlappingpdfs.135561.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135561.pdf.task_778_14_14,TAXON_DOC_overlappingpdfs.135561.pdf.task_778_0_0,monobaatar,eobaataridae,t
491698,overlappingpdfs.138459.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138459.pdf.task_2556_9_9,TAXON_DOC_overlappingpdfs.138459.pdf.task_2556_7_7,staphylinidae,coleoptera,t
391548,overlappingpdfs.132974.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132974.pdf.task_358_49_49,TAXON_DOC_overlappingpdfs.132974.pdf.task_358_1_1,trematosuchus,trematosaurinae,t
346194,overlappingpdfs.132569.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132569.pdf.task_607_11_11,TAXON_DOC_overlappingpdfs.132569.pdf.task_607_9_9,dicynodontia,therapsida,t
347934,overlappingpdfs.132569.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132569.pdf.task_457_20_20,TAXON_DOC_overlappingpdfs.132569.pdf.task_457_31_31,shansiodon,shansiodontidae,t
570835,overlappingpdfs.132619.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132619.pdf.task_882_27_27,TAXON_DOC_overlappingpdfs.132619.pdf.task_882_1_1,megalonychidae,xenarthra,t
362111,overlappingpdfs.138449.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138449.pdf.task_86_4_4,TAXON_DOC_overlappingpdfs.138449.pdf.task_86_1_1,multituberculata,mammalia,t
555572,overlappingpdfs.132358.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132358.pdf.task_150_23_23,TAXON_DOC_overlappingpdfs.132358.pdf.task_150_29_29,prosopidae,homolodromioidea,t
360254,overlappingpdfs.138593.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138593.pdf.task_2633_23_23,TAXON_DOC_overlappingpdfs.138593.pdf.task_2633_6_6,carettochelyidae,trionychoidea,t
552327,overlappingpdfs.132315.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132315.pdf.task_577_8_8,TAXON_DOC_overlappingpdfs.132315.pdf.task_577_6_6,oviraptorosauria,theropoda,t
474091,overlappingpdfs.138385.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138385.pdf.task_2684_81_81,TAXON_DOC_overlappingpdfs.138385.pdf.task_2684_3_3,scalopini,talpinae,t
429483,overlappingpdfs.133099.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133099.pdf.task_652_29_29,TAXON_DOC_overlappingpdfs.133099.pdf.task_652_35_35,uromystrum,proetida,t
420409,overlappingpdfs.133475.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133475.pdf.task_59_10_10,TAXON_DOC_overlappingpdfs.133475.pdf.task_59_1_1,huaxiapterus,tapejaridae,t
401090,overlappingpdfs.130708.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130708.pdf.task_28_4_4,TAXON_DOC_overlappingpdfs.130708.pdf.task_28_6_6,craticula,craticulaceae,t
522919,overlappingpdfs.138332.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138332.pdf.task_906_42_43,TAXON_DOC_overlappingpdfs.138332.pdf.task_906_53_53,archaelurus debilis,nimravus,t
431890,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_3228_6_6,TAXON_DOC_overlappingpdfs.138678.pdf.task_3228_1_1,electrapis,electrapini,t
468619,overlappingpdfs.132749.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132749.pdf.task_135_24_24,TAXON_DOC_overlappingpdfs.132749.pdf.task_135_3_3,cardioloidea,praecardioida,t
391378,overlappingpdfs.132845.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132845.pdf.task_884_39_39,TAXON_DOC_overlappingpdfs.132845.pdf.task_884_59_59,plesiochelys,xinjiangchelyidae,t
455243,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_2545_1_1,TAXON_DOC_overlappingpdfs.138613.pdf.task_2545_5_5,gomphaeschninae,aeshnidae,t
418645,overlappingpdfs.133097.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133097.pdf.task_73_9_9,TAXON_DOC_overlappingpdfs.133097.pdf.task_73_11_11,micromomys,microsyopidae,t
364303,overlappingpdfs.132118.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132118.pdf.task_82_6_6,TAXON_DOC_overlappingpdfs.132118.pdf.task_82_1_1,rhagionidae,brachycera,t
433039,overlappingpdfs.132236.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132236.pdf.task_676_8_8,TAXON_DOC_overlappingpdfs.132236.pdf.task_676_6_6,byrrhoidea,coleoptera,t
476742,overlappingpdfs.133044.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133044.pdf.task_467_10_10,TAXON_DOC_overlappingpdfs.133044.pdf.task_467_16_16,dokimocephalidae,ptychopariida,t
550873,overlappingpdfs.132315.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132315.pdf.task_406_3_3,TAXON_DOC_overlappingpdfs.132315.pdf.task_406_0_0,protoceratops,protoceratopsidae,t
491997,overlappingpdfs.138459.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138459.pdf.task_1100_11_11,TAXON_DOC_overlappingpdfs.138459.pdf.task_1100_7_7,heterotermitinae,rhinotermitidae,t
482588,overlappingpdfs.132608.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132608.pdf.task_314_146_147,TAXON_DOC_overlappingpdfs.132608.pdf.task_314_38_38,crocodilus toliapicus,crocodylus,t
556836,overlappingpdfs.133.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133.pdf.task_646_59_59,TAXON_DOC_overlappingpdfs.133.pdf.task_646_43_43,neovenator,carcharodontosauridae,t
390440,overlappingpdfs.132896.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132896.pdf.task_315_0_0,TAXON_DOC_overlappingpdfs.132896.pdf.task_315_2_2,dryolestidae,dryolestoidea,t
559453,overlappingpdfs.138540.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138540.pdf.task_59_36_36,TAXON_DOC_overlappingpdfs.138540.pdf.task_59_26_26,macrotherium,chalicotheriidae,t
450391,overlappingpdfs.132817.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132817.pdf.task_76_10_10,TAXON_DOC_overlappingpdfs.132817.pdf.task_76_2_2,megatherium,megatheriinae,t
482788,overlappingpdfs.132789.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132789.pdf.task_330_24_24,TAXON_DOC_overlappingpdfs.132789.pdf.task_330_44_44,dorsetochelys,pleurosternidae,t
396198,overlappingpdfs.136450.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.136450.pdf.task_739_2_2,TAXON_DOC_overlappingpdfs.136450.pdf.task_739_0_0,rhodocrinites,diplobathrida,t
528513,overlappingpdfs.133110.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133110.pdf.task_16_6_6,TAXON_DOC_overlappingpdfs.133110.pdf.task_16_1_1,anisoptera,odonata,t
411564,overlappingpdfs.132321.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132321.pdf.task_818_0_0,TAXON_DOC_overlappingpdfs.132321.pdf.task_818_5_5,simocetus,simocetidae,t
360124,overlappingpdfs.138449.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138449.pdf.task_1631_15_16,TAXON_DOC_overlappingpdfs.138449.pdf.task_1631_35_35,laelaps explanatus,deinodon,t
496653,overlappingpdfs.135771.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135771.pdf.task_195_6_6,TAXON_DOC_overlappingpdfs.135771.pdf.task_195_2_2,cidaris,cidaridae,t
438706,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_36_16_16,TAXON_DOC_overlappingpdfs.138678.pdf.task_36_2_2,electrolictus,halictini,t
373746,overlappingpdfs.138334.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138334.pdf.task_1251_14_14,TAXON_DOC_overlappingpdfs.138334.pdf.task_1251_30_30,nyctitherium,nyctitheriidae,t
446295,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7276_31_31,TAXON_DOC_overlappingpdfs.138613.pdf.task_7276_27_27,lalax,lalacini,t
472157,overlappingpdfs.138385.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138385.pdf.task_2758_13_13,TAXON_DOC_overlappingpdfs.138385.pdf.task_2758_9_9,thylacaelurinae,plagiomenidae,t
386302,overlappingpdfs.138761.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138761.pdf.task_475_43_43,TAXON_DOC_overlappingpdfs.138761.pdf.task_475_38_38,iguanodon,dinosauria,t
529429,overlappingpdfs.132971.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132971.pdf.task_512_0_0,TAXON_DOC_overlappingpdfs.132971.pdf.task_512_6_6,sellaea,caprotinidae,t
478277,overlappingpdfs.137545.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.137545.pdf.task_3914_11_11,TAXON_DOC_overlappingpdfs.137545.pdf.task_3914_1_1,phalangeridae,marsupialia,t
385192,overlappingpdfs.132965.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132965.pdf.task_322_16_16,TAXON_DOC_overlappingpdfs.132965.pdf.task_322_45_45,asiatosaurus,sauropoda,t
447566,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7284_144_144,TAXON_DOC_overlappingpdfs.138613.pdf.task_7284_147_147,platypezidae,platypezoidea,t
453132,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_5301_2_2,TAXON_DOC_overlappingpdfs.138613.pdf.task_5301_1_1,apocrita,hymenoptera,t
381638,overlappingpdfs.1374.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1374.pdf.task_999_18_18,TAXON_DOC_overlappingpdfs.1374.pdf.task_999_11_11,crocodylus,crocodylidae,t
496392,overlappingpdfs.132961.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132961.pdf.task_351_22_22,TAXON_DOC_overlappingpdfs.132961.pdf.task_351_18_18,campterophlebiidae,odonata,t
535914,overlappingpdfs.132502.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132502.pdf.task_366_24_24,TAXON_DOC_overlappingpdfs.132502.pdf.task_366_68_68,eumaiochoerus,suidae,t
564815,overlappingpdfs.132455.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132455.pdf.task_861_4_4,TAXON_DOC_overlappingpdfs.132455.pdf.task_861_11_11,enaliosuchus,metriorhynchidae,t
570643,overlappingpdfs.132985.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132985.pdf.task_482_18_18,TAXON_DOC_overlappingpdfs.132985.pdf.task_482_22_22,hahniidae,dictynoidea,t
397309,overlappingpdfs.138707.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138707.pdf.task_1588_11_11,TAXON_DOC_overlappingpdfs.138707.pdf.task_1588_8_8,kalobatippus,equidae,t
543371,overlappingpdfs.131528.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.131528.pdf.task_727_51_51,TAXON_DOC_overlappingpdfs.131528.pdf.task_727_37_37,hapalocrinus,hapalocrinidae,t
410392,overlappingpdfs.1333.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1333.pdf.task_1134_18_18,TAXON_DOC_overlappingpdfs.1333.pdf.task_1134_8_8,eremiasaurus,mosasaurini,t
574809,overlappingpdfs.130614.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130614.pdf.task_292_8_8,TAXON_DOC_overlappingpdfs.130614.pdf.task_292_10_10,asteroidea,echinodermata,t
403811,overlappingpdfs.138859.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138859.pdf.task_624_25_25,TAXON_DOC_overlappingpdfs.138859.pdf.task_624_54_54,eudyptes,spheniscidae,t
439130,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_6184_26_26,TAXON_DOC_overlappingpdfs.138678.pdf.task_6184_11_11,proplebeia,meliponini,t
391170,overlappingpdfs.132382.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132382.pdf.task_670_6_6,TAXON_DOC_overlappingpdfs.132382.pdf.task_670_8_8,auchenorrhyncha,homoptera,t
487834,overlappingpdfs.1398.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1398.pdf.task_449_18_18,TAXON_DOC_overlappingpdfs.1398.pdf.task_449_41_41,rebbachisaurus,diplodocoidea,t
394559,overlappingpdfs.136450.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.136450.pdf.task_722_1_1,TAXON_DOC_overlappingpdfs.136450.pdf.task_722_0_0,monobathrida,camerata,t
556993,overlappingpdfs.1370.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1370.pdf.task_237_53_53,TAXON_DOC_overlappingpdfs.1370.pdf.task_237_15_15,microposaurus,tertreminae,t
346916,overlappingpdfs.132569.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132569.pdf.task_522_12_12,TAXON_DOC_overlappingpdfs.132569.pdf.task_522_10_10,therapsida,reptilia,t
518604,overlappingpdfs.132112.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132112.pdf.task_258_28_28,TAXON_DOC_overlappingpdfs.132112.pdf.task_258_31_31,isocetus,thalassotherii,t
516808,overlappingpdfs.132435.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132435.pdf.task_595_3_3,TAXON_DOC_overlappingpdfs.132435.pdf.task_595_11_11,theelia,chiridotidae,t
