id,docid,type,eid1,eid2,entity1,entity2,is_correct
1466012,overlappingpdfs.132196.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132196.pdf.task_75_56_57,TIME_DOC_overlappingpdfs.132196.pdf.task_75_26_26,chubut group,Miocene|23.03000|5.33300,f
1485958,overlappingpdfs.138658.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138658.pdf.task_2706_14_15,TIME_DOC_overlappingpdfs.138658.pdf.task_2706_6_6,hamilton group,Givetian|387.70000|382.70000,f
1529002,overlappingpdfs.135332.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.135332.pdf.task_432_26_26,TIME_DOC_overlappingpdfs.135332.pdf.task_432_35_35,shidazhai formation,Wuchiapingian|259.90000|254.17000,f
1511215,overlappingpdfs.130492.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.130492.pdf.task_426_14_16,TIME_DOC_overlappingpdfs.130492.pdf.task_426_23_23,hell creek formation,Ludlow|427.40000|423.00000,f
1499141,overlappingpdfs.138393.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138393.pdf.task_1621_15_15,ROCK_DOC_overlappingpdfs.138393.pdf.task_1621_0_0,dictyopyge,newark group,f
1534847,overlappingpdfs.132741.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132741.pdf.task_316_9_10,TIME_DOC_overlappingpdfs.132741.pdf.task_316_12_12,folkeslunda formation,Llanvirn|466.00000|460.90000,f
1530865,overlappingpdfs.135723.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.135723.pdf.task_438_37_37,ROCK_DOC_overlappingpdfs.135723.pdf.task_438_12_13,pteraichnus,sundance formation,f
1501932,overlappingpdfs.138519.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138519.pdf.task_5470_3_3,ROCK_DOC_overlappingpdfs.138519.pdf.task_5470_14_15,aphelops,johnson member,f
1508606,overlappingpdfs.132453.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132453.pdf.task_469_8_8,ROCK_DOC_overlappingpdfs.132453.pdf.task_469_14_15,pterosauria,iiufotang formation,f
1516218,overlappingpdfs.132282.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132282.pdf.task_154_74_75,TIME_DOC_overlappingpdfs.132282.pdf.task_154_77_77,dashaba formation,Darriwilian|467.30000|458.40000,f
1515641,overlappingpdfs.132435.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132435.pdf.task_601_30_30,ROCK_DOC_overlappingpdfs.132435.pdf.task_601_13_14,metapolygnathus,xiaowa formation,f
1466260,overlappingpdfs.138334.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138334.pdf.task_1170_44_44,TIME_DOC_overlappingpdfs.138334.pdf.task_1170_27_28,bridger formation,Middle Eocene|48.6000|37.2000,f
1514228,overlappingpdfs.131707.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.131707.pdf.task_627_0_0,TIME_DOC_overlappingpdfs.131707.pdf.task_627_3_3,river formation,Niagaran|443.40000|422.90000,f
1531272,overlappingpdfs.135723.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.135723.pdf.task_19_5_5,TIME_DOC_overlappingpdfs.135723.pdf.task_19_3_4,morrison formation,Late Jurassic|161.2000|145.5000,f
1512429,overlappingpdfs.130192.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.130192.pdf.task_235_15_16,TIME_DOC_overlappingpdfs.130192.pdf.task_235_8_8,bertie formation,Salina|422.90000|419.20000,f
1482691,overlappingpdfs.135881.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.135881.pdf.task_405_23_23,TIME_DOC_overlappingpdfs.135881.pdf.task_405_16_16,turkana group,Pliocene|5.33300|2.58800,f
1462896,overlappingpdfs.132529.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132529.pdf.task_84_13_13,TIME_DOC_overlappingpdfs.132529.pdf.task_84_2_2,rasto formation,Permian|298.90000|252.17000,f
1470728,overlappingpdfs.132180.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132180.pdf.task_72_14_15,TIME_DOC_overlappingpdfs.132180.pdf.task_72_33_33,precipice sandstone,Toarcian|182.70000|174.10000,f
1498704,overlappingpdfs.132622.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132622.pdf.task_1536_10_10,TIME_DOC_overlappingpdfs.132622.pdf.task_1536_5_6,chinle group,Late Triassic|228.0000|199.6000,f
1454635,overlappingpdfs.136070.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.136070.pdf.task_373_31_32,TIME_DOC_overlappingpdfs.136070.pdf.task_373_34_35,waldron shale,Late Silurian|422.9000|416.0000,f
1517668,overlappingpdfs.132630.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132630.pdf.task_123_6_7,TIME_DOC_overlappingpdfs.132630.pdf.task_123_5_5,kuwajima formation,Neocomian|145.00000|130.00000,f
1466208,overlappingpdfs.132840.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132840.pdf.task_297_8_8,TIME_DOC_overlappingpdfs.132840.pdf.task_297_12_12,hsiangyang formation,Llanvirn|466.00000|460.90000,f
1490886,overlappingpdfs.132440.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132440.pdf.task_270_0_1,ROCK_DOC_overlappingpdfs.132440.pdf.task_270_14_16,hybodus obtusus,forest marble formation,f
1537622,overlappingpdfs.138665.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138665.pdf.task_2781_16_17,TIME_DOC_overlappingpdfs.138665.pdf.task_2781_14_15,djadokhta formation,Late Cretaceous|99.6000|65.5000,f
1508496,overlappingpdfs.132527.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132527.pdf.task_1191_9_9,ROCK_DOC_overlappingpdfs.132527.pdf.task_1191_18_19,lystrosaurus,karoo supergroup,f
1470960,overlappingpdfs.132359.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132359.pdf.task_63_12_13,TIME_DOC_overlappingpdfs.132359.pdf.task_63_2_2,ahbach formation,Givetian|387.70000|382.70000,f
1473187,overlappingpdfs.132919.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132919.pdf.task_375_4_5,TIME_DOC_overlappingpdfs.132919.pdf.task_375_10_11,sherwood sandstone group,Middle Triassic|245.0000|228.0000,f
1462282,overlappingpdfs.133092.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.133092.pdf.task_16_129_129,TIME_DOC_overlappingpdfs.133092.pdf.task_16_127_128,soom shale,Late Ordovician|460.9000|443.7000,f
1487373,overlappingpdfs.136082.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.136082.pdf.task_266_5_5,ROCK_DOC_overlappingpdfs.136082.pdf.task_266_8_9,bivalvia,solsville member,f
1484012,overlappingpdfs.138755.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138755.pdf.task_3453_8_8,ROCK_DOC_overlappingpdfs.138755.pdf.task_3453_14_15,pinna,tinton formation,f
1451437,overlappingpdfs.138365.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138365.pdf.task_931_4_4,ROCK_DOC_overlappingpdfs.138365.pdf.task_931_0_0,palaeolagus,sharps formation,f
1471063,overlappingpdfs.132896.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132896.pdf.task_130_15_16,TIME_DOC_overlappingpdfs.132896.pdf.task_130_12_12,morrison formation,Kimmeridgian|157.30000|152.10000,f
1523366,overlappingpdfs.130860.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.130860.pdf.task_606_7_7,TIME_DOC_overlappingpdfs.130860.pdf.task_606_15_16,bootenall member,Late Pleistocene|1.8060|0.0781,f
1523469,overlappingpdfs.130860.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.130860.pdf.task_287_14_16,TIME_DOC_overlappingpdfs.130860.pdf.task_287_18_18,cape burney member,Pleistocene|2.58800|0.01170,f
1470893,overlappingpdfs.132180.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132180.pdf.task_665_15_15,TIME_DOC_overlappingpdfs.132180.pdf.task_665_7_7,kojareena sandstone,Bajocian|170.30000|168.30000,f
1482079,overlappingpdfs.132093.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132093.pdf.task_1601_9_11,TIME_DOC_overlappingpdfs.132093.pdf.task_1601_8_8,virgin hills formation,Frasnian|382.70000|372.20000,f
1523005,overlappingpdfs.132893.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132893.pdf.task_397_9_9,TIME_DOC_overlappingpdfs.132893.pdf.task_397_8_8,moreno formation,Cretaceous|145.00000|66.00000,f
1497398,overlappingpdfs.132230.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132230.pdf.task_7_34_35,TIME_DOC_overlappingpdfs.132230.pdf.task_7_30_30,crato formation,Barremian|129.40000|125.00000,f
1530247,overlappingpdfs.133545.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133545.pdf.task_1102_26_26,ROCK_DOC_overlappingpdfs.133545.pdf.task_1102_6_6,dictyoclostus,naxin group,f
1509995,overlappingpdfs.132862.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132862.pdf.task_1166_12_12,TIME_DOC_overlappingpdfs.132862.pdf.task_1166_11_11,formation formation,Pilton|376.10000|353.80000,f
1501115,overlappingpdfs.138519.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138519.pdf.task_4759_9_9,ROCK_DOC_overlappingpdfs.138519.pdf.task_4759_19_20,moropus,virgin valley formation,f
1471312,overlappingpdfs.132535.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132535.pdf.task_606_4_4,TIME_DOC_overlappingpdfs.132535.pdf.task_606_3_3,research group,Tertiary|66.00000|2.58800,f
1482283,overlappingpdfs.138859.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138859.pdf.task_951_24_26,TIME_DOC_overlappingpdfs.138859.pdf.task_951_22_23,blanche point formation,Late Eocene|37.2000|33.9000,f
1472760,overlappingpdfs.1334.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.1334.pdf.task_619_2_2,ROCK_DOC_overlappingpdfs.1334.pdf.task_619_9_9,reptilia,nacimiento formation,f
1516201,overlappingpdfs.132282.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132282.pdf.task_808_5_6,TIME_DOC_overlappingpdfs.132282.pdf.task_808_10_11,kuniutan formation,Middle Ordovician|471.8000|460.9000,f
1536686,overlappingpdfs.138482.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138482.pdf.task_1006_4_5,TIME_DOC_overlappingpdfs.138482.pdf.task_1006_5_7_PART_1,thaynes formation,Spathian|251.30000|247.20000,f
1502559,overlappingpdfs.138519.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138519.pdf.task_4844_24_25,ROCK_DOC_overlappingpdfs.138519.pdf.task_4844_19_20,cranioceras unicornis,olcott formation,f
1470200,overlappingpdfs.132845.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132845.pdf.task_588_0_0,ROCK_DOC_overlappingpdfs.132845.pdf.task_588_9_10,xinjiangchelys,qigu formation,f
1507198,overlappingpdfs.133445.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.133445.pdf.task_59_11_11,TIME_DOC_overlappingpdfs.133445.pdf.task_59_22_22,jagiiel formation,Maastrichtian|72.10000|66.00000,f
1485868,overlappingpdfs.132612.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132612.pdf.task_868_8_8,TIME_DOC_overlappingpdfs.132612.pdf.task_868_1_1,moorowie formation,Cambrian|541.00000|485.40000,f
1475950,overlappingpdfs.138044.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138044.pdf.task_72_39_40,TIME_DOC_overlappingpdfs.138044.pdf.task_72_14_15,iren dabasu formation,Late Cretaceous|99.6000|65.5000,f
1523027,overlappingpdfs.130860.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.130860.pdf.task_226_12_13,TIME_DOC_overlappingpdfs.130860.pdf.task_226_16_17,cape burney member,Late Pleistocene|1.8060|0.0781,f
1457580,overlappingpdfs.138449.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138449.pdf.task_3113_13_13,ROCK_DOC_overlappingpdfs.138449.pdf.task_3113_6_6,alphadon,river formation,f
1524295,overlappingpdfs.136551.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.136551.pdf.task_15_18_19,TIME_DOC_overlappingpdfs.136551.pdf.task_15_14_14,kuibis quartzite,Precambrian|4000.0000|542.0000,f
1496188,overlappingpdfs.132134.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132134.pdf.task_334_2_2,TIME_DOC_overlappingpdfs.132134.pdf.task_334_0_1,jiulongshan formation,Middle Jurassic|175.6000|161.2000,f
1485337,overlappingpdfs.138658.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138658.pdf.task_3407_0_0,ROCK_DOC_overlappingpdfs.138658.pdf.task_3407_13_13,greenops,moscow formation,f
1500548,overlappingpdfs.138519.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138519.pdf.task_155_55_55,ROCK_DOC_overlappingpdfs.138519.pdf.task_155_7_7,mammalia,creek ash,f
1467406,overlappingpdfs.132173.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132173.pdf.task_650_7_7,TIME_DOC_overlappingpdfs.132173.pdf.task_650_5_6,silica formation,Middle Devonian|397.5000|385.3000,f
1465984,overlappingpdfs.132736.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132736.pdf.task_103_18_18,TIME_DOC_overlappingpdfs.132736.pdf.task_103_24_24,xishanblaq formation,Cambrian|541.00000|485.40000,f
1482490,overlappingpdfs.136130.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.136130.pdf.task_21_61_62,TIME_DOC_overlappingpdfs.136130.pdf.task_21_34_34,cupido limestone formation,Albian|113.00000|100.50000,f
1517947,overlappingpdfs.135515.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.135515.pdf.task_738_33_33,ROCK_DOC_overlappingpdfs.135515.pdf.task_738_24_25,zygopleura,imo formation,f
1467556,overlappingpdfs.131419.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.131419.pdf.task_528_7_9,TIME_DOC_overlappingpdfs.131419.pdf.task_528_22_24_PART_1,red hill oolite,Triassic|252.17000|201.30000,f
1536831,overlappingpdfs.133058.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.133058.pdf.task_35_14_15,TIME_DOC_overlappingpdfs.133058.pdf.task_35_18_19,english lias group,Late Triassic|228.0000|199.6000,f
1467992,overlappingpdfs.133017.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.133017.pdf.task_60_17_18,TIME_DOC_overlappingpdfs.133017.pdf.task_60_16_16,crato formation,Cretaceous|145.00000|66.00000,f
1457362,overlappingpdfs.138679.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138679.pdf.task_4538_5_6,TIME_DOC_overlappingpdfs.138679.pdf.task_4538_0_0,woodbine formation,Cenomanian|100.50000|93.90000,f
1482176,overlappingpdfs.138622.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138622.pdf.task_3562_8_10,TIME_DOC_overlappingpdfs.138622.pdf.task_3562_2_2,skull ridge member,Barstovian|15.97000|13.60000,f
1489218,overlappingpdfs.132254.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132254.pdf.task_14_11_11,TIME_DOC_overlappingpdfs.132254.pdf.task_14_21_21,crato formation,Aptian|125.00000|113.00000,f
1496497,overlappingpdfs.132134.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132134.pdf.task_64_17_18,TIME_DOC_overlappingpdfs.132134.pdf.task_64_16_16,crato formation,Aptian|125.00000|113.00000,f
1503960,overlappingpdfs.138519.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138519.pdf.task_2291_17_18,TIME_DOC_overlappingpdfs.138519.pdf.task_2291_66_66,snake creek formation,Tertiary|66.00000|2.58800,f
1455621,overlappingpdfs.132009.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132009.pdf.task_625_11_11,TIME_DOC_overlappingpdfs.132009.pdf.task_625_10_10,limestone formation,Wenlock|433.40000|427.40000,f
1500981,overlappingpdfs.138519.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138519.pdf.task_5041_0_0,ROCK_DOC_overlappingpdfs.138519.pdf.task_5041_27_28,neohipparion,snake creek formation,f
1454085,overlappingpdfs.131592.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.131592.pdf.task_191_8_8,ROCK_DOC_overlappingpdfs.131592.pdf.task_191_13_15,mammalia,hell creek formation,f
1519128,overlappingpdfs.138462.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138462.pdf.task_74_17_17,TIME_DOC_overlappingpdfs.138462.pdf.task_74_10_10,vaqueros formation,Arikareean|30.80000|20.43000,f
1482625,overlappingpdfs.131694.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.131694.pdf.task_451_9_9,TIME_DOC_overlappingpdfs.131694.pdf.task_451_3_3,rochester shale,Silurian|443.40000|419.20000,f
1473555,overlappingpdfs.1334.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.1334.pdf.task_350_17_19,TIME_DOC_overlappingpdfs.1334.pdf.task_350_13_13,black peaks formation,Paleocene|66.00000|56.00000,f
1488957,overlappingpdfs.132764.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132764.pdf.task_720_10_11,TIME_DOC_overlappingpdfs.132764.pdf.task_720_7_7,toutunhe formation,Oxfordian|163.50000|157.30000,f
1504976,overlappingpdfs.132660.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132660.pdf.task_637_7_9,TIME_DOC_overlappingpdfs.132660.pdf.task_637_15_16,sharon springs member,Late Cretaceous|99.6000|65.5000,f
1500905,overlappingpdfs.138519.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138519.pdf.task_2311_20_20,ROCK_DOC_overlappingpdfs.138519.pdf.task_2311_35_35,merychippus,olcott formation,f
1473062,overlappingpdfs.132919.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132919.pdf.task_620_34_34,TIME_DOC_overlappingpdfs.132919.pdf.task_620_41_41,sandstone formation,Anisian|247.20000|242.00000,f
1517686,overlappingpdfs.130764.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.130764.pdf.task_52_18_18,TIME_DOC_overlappingpdfs.130764.pdf.task_52_11_11,panton formation,Ordian|516.00000|513.00000,f
1509424,overlappingpdfs.132862.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132862.pdf.task_1064_1_1,TIME_DOC_overlappingpdfs.132862.pdf.task_1064_3_3,formation formation,Pilton|376.10000|353.80000,f
1462268,overlappingpdfs.132406.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132406.pdf.task_917_6_7,TIME_DOC_overlappingpdfs.132406.pdf.task_917_5_5,calvert formation,Miocene|23.03000|5.33300,f
1522998,overlappingpdfs.131179.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.131179.pdf.task_59_17_18,TIME_DOC_overlappingpdfs.131179.pdf.task_59_24_24,ahmar formation,Emsian|407.60000|393.30000,f
1482805,overlappingpdfs.138622.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138622.pdf.task_3563_10_10,TIME_DOC_overlappingpdfs.138622.pdf.task_3563_18_18,barstow formation,Barstovian|15.97000|13.60000,f
1504108,overlappingpdfs.138519.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138519.pdf.task_195_18_18,TIME_DOC_overlappingpdfs.138519.pdf.task_195_6_6,creek ash,Barstovian|15.97000|13.60000,f
1534021,overlappingpdfs.138624.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138624.pdf.task_4492_9_9,TIME_DOC_overlappingpdfs.138624.pdf.task_4492_11_11,limestone formation,Eifelian|393.30000|387.70000,f
1491206,overlappingpdfs.132479.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132479.pdf.task_20_6_7,TIME_DOC_overlappingpdfs.132479.pdf.task_20_14_14,dinosaur park formation,Mesozoic|252.17000|66.00000,f
1536331,overlappingpdfs.138482.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138482.pdf.task_1082_27_27,ROCK_DOC_overlappingpdfs.138482.pdf.task_1082_9_9,boreosomus,siltstone member,f
1493091,overlappingpdfs.131227.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.131227.pdf.task_582_12_12,ROCK_DOC_overlappingpdfs.131227.pdf.task_582_0_2,striispirifer,skenidioides community group,f
1485976,overlappingpdfs.132120.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132120.pdf.task_7_29_29,TIME_DOC_overlappingpdfs.132120.pdf.task_7_33_33,kimmeridge clay,Kimmeridgian|157.30000|152.10000,f
1464228,overlappingpdfs.132122.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132122.pdf.task_773_4_5,TIME_DOC_overlappingpdfs.132122.pdf.task_773_3_3,purbeck group,Berriasian|145.00000|139.80000,f
1509573,overlappingpdfs.132453.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132453.pdf.task_9_8_10,TIME_DOC_overlappingpdfs.132453.pdf.task_9_11_11,nova olinda member,Cretaceous|145.00000|66.00000,f
1516271,overlappingpdfs.132457.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132457.pdf.task_862_5_6,TIME_DOC_overlappingpdfs.132457.pdf.task_862_23_23,waipara greensand,Paleocene|66.00000|56.00000,f
1527731,overlappingpdfs.132745.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132745.pdf.task_112_31_32,TIME_DOC_overlappingpdfs.132745.pdf.task_112_1_2,sudair shale formation,Early Triassic|251.0000|245.0000,f
1464619,overlappingpdfs.138465.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138465.pdf.task_1534_4_4,TIME_DOC_overlappingpdfs.138465.pdf.task_1534_2_2,grandeur member,Permian|298.90000|252.17000,f
1479563,overlappingpdfs.133406.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.133406.pdf.task_1862_11_12,TIME_DOC_overlappingpdfs.133406.pdf.task_1862_16_18_PART_1,windsor group,Brigantian|336.00000|326.40000,f
1479603,overlappingpdfs.132575.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132575.pdf.task_1576_3_4,TIME_DOC_overlappingpdfs.132575.pdf.task_1576_15_15,atarque sandstone member,Turonian|93.90000|89.80000,f
1527481,overlappingpdfs.133063.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.133063.pdf.task_1083_4_6,TIME_DOC_overlappingpdfs.133063.pdf.task_1083_3_3,knockerk house sandstone member,Caradoc|460.90000|449.50000,f
1462155,overlappingpdfs.132064.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132064.pdf.task_189_35_36,TIME_DOC_overlappingpdfs.132064.pdf.task_189_10_10,halla beds formation,Jaagarahu|428.20000|422.90000,f
1523131,overlappingpdfs.135478.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.135478.pdf.task_5_23_25,TIME_DOC_overlappingpdfs.135478.pdf.task_5_21_21,north american moenkopi formation,Buntsandstein|265.00000|252.30000,f
1480185,overlappingpdfs.135881.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.135881.pdf.task_300_22_22,ROCK_DOC_overlappingpdfs.135881.pdf.task_300_17_17,dasyatis,turkana group,f
1488278,overlappingpdfs.132764.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132764.pdf.task_688_15_15,ROCK_DOC_overlappingpdfs.132764.pdf.task_688_13_14,amphibia,qigu formation,f
1494963,overlappingpdfs.133129.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.133129.pdf.task_384_2_4,TIME_DOC_overlappingpdfs.133129.pdf.task_384_1_1,cleveland ironstone formation,Pliensbachian|190.80000|182.70000,f
1504472,overlappingpdfs.138519.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138519.pdf.task_738_20_22,TIME_DOC_overlappingpdfs.138519.pdf.task_738_31_31,snake creek formation,Clarendonian|13.60000|10.30000,f
1458379,overlappingpdfs.138449.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.138449.pdf.task_490_32_32,ROCK_DOC_overlappingpdfs.138449.pdf.task_490_41_41,tancredia,foremost sandstone,f
1488995,overlappingpdfs.132764.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132764.pdf.task_1045_13_13,TIME_DOC_overlappingpdfs.132764.pdf.task_1045_6_7,kuwajima formation,Early Cretaceous|145.5000|99.6000,f
1475309,overlappingpdfs.132572.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132572.pdf.task_46_11_11,TIME_DOC_overlappingpdfs.132572.pdf.task_46_18_18,yixian formation,Cretaceous|145.00000|66.00000,f
1530893,overlappingpdfs.133545.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.133545.pdf.task_301_13_13,ROCK_DOC_overlappingpdfs.133545.pdf.task_301_43_44,orthotetes,kongtaiaikengou formation,f
1504127,overlappingpdfs.132298.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132298.pdf.task_601_9_9,TIME_DOC_overlappingpdfs.132298.pdf.task_601_27_27,isalo group,Ladinian|242.00000|237.00000,f
1514630,overlappingpdfs.132096.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132096.pdf.task_487_12_12,TIME_DOC_overlappingpdfs.132096.pdf.task_487_6_6,haushi group,Guadalupian|272.30000|259.90000,f
1491376,overlappingpdfs.130183.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.130183.pdf.task_366_8_8,TIME_DOC_overlappingpdfs.130183.pdf.task_366_7_7,quilon formation,Burdigalian|20.44000|15.97000,f
1519599,overlappingpdfs.135515.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.135515.pdf.task_961_12_12,TIME_DOC_overlappingpdfs.135515.pdf.task_961_17_17,imo formation,Chesterian|339.40000|318.10000,f
1533236,overlappingpdfs.138453.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.138453.pdf.task_2028_10_11,TIME_DOC_overlappingpdfs.138453.pdf.task_2028_25_25,cedar valley formation,Taghanic|388.10000|383.70000,f
1454291,overlappingpdfs.132874.pdf.task,FORMATION,TAXON_DOC_overlappingpdfs.132874.pdf.task_721_24_24,ROCK_DOC_overlappingpdfs.132874.pdf.task_721_6_6,otozoum,mercia mudstone,f
1517646,overlappingpdfs.132317.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132317.pdf.task_976_11_12,TIME_DOC_overlappingpdfs.132317.pdf.task_976_9_10,maleri formation,Late Triassic|228.0000|199.6000,f
1516296,overlappingpdfs.1391.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.1391.pdf.task_527_13_14,TIME_DOC_overlappingpdfs.1391.pdf.task_527_8_8,newark supergroup,Triassic|252.17000|201.30000,f
1504037,overlappingpdfs.13975.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.13975.pdf.task_1333_26_26,TIME_DOC_overlappingpdfs.13975.pdf.task_1333_56_56,great oolite,Miocene|23.03000|5.33300,f
1528797,overlappingpdfs.135332.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.135332.pdf.task_432_42_43,TIME_DOC_overlappingpdfs.135332.pdf.task_432_38_39,heshan formation,Late Permian|260.4000|251.0000,f
1476023,overlappingpdfs.132925.pdf.task,FORMATION,ROCK_DOC_overlappingpdfs.132925.pdf.task_784_4_5,TIME_DOC_overlappingpdfs.132925.pdf.task_784_7_7,paprieniai formation,Sheinwoodian|433.40000|430.50000,f
